Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
2.0485        -5999.229    -6025.140       25.910   205.6
2.0490        -5999.220    -6025.167       25.947   205.9
2.0495        -5999.217    -6025.190       25.973   206.1
2.0500        -5999.248    -6025.208       25.961   206.0
2.0505        -5999.244    -6025.223       25.979   206.1
2.0510        -5999.259    -6025.232       25.974   206.1
2.0515        -5999.265    -6025.238       25.973   206.1
2.0520        -5999.268    -6025.239       25.971   206.1
2.0525        -5999.302    -6025.237       25.935   205.8
2.0530        -5999.278    -6025.230       25.952   205.9
2.0535        -5999.231    -6025.218       25.987   206.2
2.0540        -5999.203    -6025.202       25.999   206.3
2.0545        -5999.180    -6025.182       26.002   206.3
2.0550        -5999.172    -6025.158       25.986   206.2
2.0555        -5999.171    -6025.131       25.960   206.0
2.0560        -5999.160    -6025.101       25.941   205.8
2.0565        -5999.169    -6025.068       25.899   205.5
2.0570        -5999.211    -6025.032       25.821   204.9
2.0575        -5999.211    -6024.994       25.782   204.6
2.0580        -5999.211    -6024.953       25.741   204.3
2.0585        -5999.150    -6024.909       25.759   204.4
2.0590        -5999.138    -6024.864       25.726   204.1
2.0595        -5999.102    -6024.818       25.716   204.0
2.0600        -5999.058    -6024.771       25.713   204.0
2.0605        -5999.090    -6024.724       25.635   203.4
2.0610        -5999.085    -6024.678       25.593   203.1
2.0615        -5999.048    -6024.632       25.583   203.0
2.0620        -5999.007    -6024.586       25.580   203.0
2.0625        -5999.063    -6024.543       25.480   202.2
2.0630        -5999.052    -6024.502       25.450   201.9
2.0635        -5999.003    -6024.463       25.460   202.0
2.0640        -5999.033    -6024.427       25.394   201.5
2.0645        -5999.024    -6024.394       25.370   201.3
2.0650        -5999.041    -6024.364       25.324   200.9
2.0655        -5999.037    -6024.339       25.302   200.8
2.0660        -5999.037    -6024.319       25.282   200.6
2.0665        -5999.019    -6024.302       25.283   200.6
2.0670        -5998.996    -6024.290       25.294   200.7
2.0675        -5999.034    -6024.282       25.248   200.3
2.0680        -5999.053    -6024.279       25.226   200.2
2.0685        -5999.033    -6024.279       25.246   200.3
2.0690        -5999.057    -6024.283       25.226   200.2
2.0695        -5999.057    -6024.292       25.235   200.2
2.0700        -5999.022    -6024.304       25.281   200.6
2.0705        -5998.983    -6024.321       25.337   201.0
2.0710        -5998.989    -6024.341       25.352   201.2
2.0715        -5998.960    -6024.366       25.406   201.6
2.0720        -5998.919    -6024.394       25.475   202.1
2.0725        -5998.949    -6024.424       25.475   202.1
2.0730        -5998.958    -6024.457       25.499   202.3
2.0735        -5998.949    -6024.492       25.544   202.7
2.0740        -5998.944    -6024.530       25.586   203.0
2.0745        -5998.875    -6024.571       25.695   203.9
2.0750        -5998.868    -6024.612       25.744   204.3
2.0755        -5998.863    -6024.654       25.791   204.6
2.0760        -5998.898    -6024.697       25.800   204.7
2.0765        -5998.909    -6024.740       25.832   205.0
2.0770        -5998.932    -6024.784       25.853   205.1
2.0775        -5998.905    -6024.828       25.923   205.7
2.0780        -5998.933    -6024.872       25.939   205.8
2.0785        -5998.961    -6024.916       25.954   205.9
2.0790        -5998.978    -6024.960       25.982   206.2
2.0795        -5998.963    -6025.003       26.040   206.6
2.0800        -5998.960    -6025.045       26.085   207.0
2.0805        -5998.926    -6025.085       26.159   207.6
2.0810        -5998.926    -6025.123       26.197   207.9
2.0815        -5998.962    -6025.160       26.198   207.9
2.0820        -5998.964    -6025.196       26.232   208.1
2.0825        -5998.913    -6025.229       26.317   208.8
2.0830        -5998.923    -6025.261       26.338   209.0
2.0835        -5998.904    -6025.291       26.386   209.4
2.0840        -5998.879    -6025.318       26.439   209.8
2.0845        -5998.849    -6025.342       26.493   210.2
2.0850        -5998.846    -6025.363       26.517   210.4
2.0855        -5998.855    -6025.381       26.525   210.5
2.0860        -5998.917    -6025.395       26.478   210.1
2.0865        -5998.890    -6025.407       26.517   210.4
2.0870        -5998.882    -6025.416       26.534   210.5
2.0875        -5998.859    -6025.421       26.562   210.8
2.0880        -5998.867    -6025.424       26.557   210.7
2.0885        -5998.825    -6025.424       26.599   211.1
2.0890        -5998.763    -6025.422       26.659   211.5
2.0895        -5998.809    -6025.419       26.610   211.1
2.0900        -5998.840    -6025.414       26.574   210.9
2.0905        -5998.842    -6025.406       26.564   210.8
2.0910        -5998.827    -6025.395       26.568   210.8
2.0915        -5998.853    -6025.382       26.529   210.5
2.0920        -5998.862    -6025.367       26.505   210.3
2.0925        -5998.836    -6025.350       26.514   210.4
2.0930        -5998.857    -6025.330       26.473   210.1
2.0935        -5998.874    -6025.308       26.434   209.7
2.0940        -5998.883    -6025.286       26.403   209.5
2.0945        -5998.872    -6025.261       26.390   209.4
2.0950        -5998.859    -6025.235       26.377   209.3
2.0955        -5998.839    -6025.207       26.368   209.2
2.0960        -5998.851    -6025.176       26.325   208.9
2.0965        -5998.849    -6025.144       26.295   208.6
2.0970        -5998.870    -6025.111       26.241   208.2
2.0975        -5998.864    -6025.076       26.213   208.0
2.0980        -5998.836    -6025.041       26.205   207.9
2.0985        -5998.840    -6025.004       26.165   207.6
2.0990        -5998.868    -6024.968       26.100   207.1
2.0995        -5998.914    -6024.932       26.017   206.4
2.1000        -5998.931    -6024.896       25.965   206.0
2.1005        -5998.944    -6024.859       25.915   205.6
2.1010        -5998.905    -6024.822       25.917   205.6
2.1015        -5998.886    -6024.785       25.899   205.5
2.1020        -5998.857    -6024.748       25.891   205.4
2.1025        -5998.834    -6024.710       25.877   205.3
2.1030        -5998.842    -6024.672       25.831   205.0
2.1035        -5998.838    -6024.634       25.796   204.7
2.1040        -5998.883    -6024.594       25.711   204.0
2.1045        -5998.865    -6024.554       25.689   203.8
2.1050        -5998.888    -6024.513       25.625   203.3
2.1055        -5998.879    -6024.475       25.596   203.1
2.1060        -5998.834    -6024.437       25.603   203.2
2.1065        -5998.838    -6024.401       25.562   202.8
2.1070        -5998.777    -6024.364       25.587   203.0
2.1075        -5998.749    -6024.327       25.577   202.9
2.1080        -5998.769    -6024.291       25.522   202.5
2.1085        -5998.721    -6024.256       25.535   202.6
2.1090        -5998.729    -6024.223       25.494   202.3
2.1095        -5998.694    -6024.192       25.498   202.3
2.1100        -5998.698    -6024.162       25.464   202.1
2.1105        -5998.708    -6024.134       25.425   201.7
2.1110        -5998.697    -6024.108       25.410   201.6
2.1115        -5998.686    -6024.084       25.398   201.5
2.1120        -5998.685    -6024.065       25.380   201.4
2.1125        -5998.671    -6024.048       25.377   201.4
2.1130        -5998.694    -6024.035       25.341   201.1
2.1135        -5998.680    -6024.024       25.345   201.1
2.1140        -5998.683    -6024.018       25.335   201.0
2.1145        -5998.716    -6024.015       25.299   200.7
2.1150        -5998.697    -6024.017       25.320   200.9
2.1155        -5998.698    -6024.024       25.325   200.9
2.1160        -5998.675    -6024.036       25.361   201.2
2.1165        -5998.632    -6024.052       25.420   201.7
2.1170        -5998.619    -6024.072       25.453   202.0
2.1175        -5998.611    -6024.096       25.485   202.2
2.1180        -5998.587    -6024.123       25.535   202.6
2.1185        -5998.516    -6024.153       25.637   203.4
2.1190        -5998.535    -6024.187       25.652   203.5
2.1195        -5998.537    -6024.224       25.687   203.8
2.1200        -5998.534    -6024.263       25.729   204.1
2.1205        -5998.523    -6024.304       25.780   204.6
2.1210        -5998.518    -6024.346       25.828   204.9
2.1215        -5998.485    -6024.388       25.904   205.5
2.1220        -5998.448    -6024.431       25.984   206.2
2.1225        -5998.463    -6024.475       26.013   206.4
2.1230        -5998.452    -6024.520       26.068   206.8
2.1235        -5998.468    -6024.565       26.096   207.1
2.1240        -5998.502    -6024.608       26.106   207.1
2.1245        -5998.502    -6024.651       26.149   207.5
2.1250        -5998.483    -6024.692       26.209   208.0
2.1255        -5998.465    -6024.731       26.266   208.4
2.1260        -5998.474    -6024.769       26.295   208.6
2.1265        -5998.501    -6024.805       26.304   208.7
2.1270        -5998.474    -6024.838       26.364   209.2
2.1275        -5998.460    -6024.869       26.409   209.5
2.1280        -5998.441    -6024.896       26.455   209.9
2.1285        -5998.464    -6024.921       26.458   209.9
2.1290        -5998.508    -6024.943       26.435   209.8
2.1295        -5998.513    -6024.960       26.447   209.9
2.1300        -5998.550    -6024.975       26.425   209.7
2.1305        -5998.534    -6024.986       26.452   209.9
2.1310        -5998.556    -6024.993       26.436   209.8
2.1315        -5998.523    -6024.996       26.473   210.1
2.1320        -5998.502    -6024.995       26.493   210.2
2.1325        -5998.522    -6024.992       26.470   210.0
2.1330        -5998.563    -6024.985       26.422   209.7
2.1335        -5998.558    -6024.975       26.417   209.6
2.1340        -5998.515    -6024.962       26.447   209.9
2.1345        -5998.483    -6024.946       26.463   210.0
2.1350        -5998.521    -6024.928       26.407   209.5
2.1355        -5998.547    -6024.908       26.361   209.2
2.1360        -5998.521    -6024.887       26.366   209.2
2.1365        -5998.558    -6024.866       26.308   208.7
2.1370        -5998.548    -6024.844       26.296   208.6
2.1375        -5998.533    -6024.820       26.287   208.6
2.1380        -5998.549    -6024.797       26.248   208.3
2.1385        -5998.563    -6024.773       26.210   208.0
2.1390        -5998.534    -6024.749       26.215   208.0
2.1395        -5998.516    -6024.726       26.210   208.0
2.1400        -5998.505    -6024.702       26.198   207.9
2.1405        -5998.528    -6024.678       26.151   207.5
2.1410        -5998.506    -6024.655       26.149   207.5
2.1415        -5998.485    -6024.633       26.148   207.5
2.1420        -5998.479    -6024.611       26.132   207.3
2.1425        -5998.474    -6024.590       26.116   207.2
2.1430        -5998.494    -6024.571       26.077   206.9
2.1435        -5998.471    -6024.554       26.083   207.0
2.1440        -5998.449    -6024.538       26.088   207.0
2.1445        -5998.439    -6024.523       26.084   207.0
2.1450        -5998.491    -6024.508       26.016   206.4
2.1455        -5998.507    -6024.494       25.987   206.2
2.1460        -5998.509    -6024.482       25.973   206.1
2.1465        -5998.570    -6024.471       25.901   205.5
2.1470        -5998.561    -6024.462       25.901   205.5
2.1475        -5998.505    -6024.453       25.948   205.9
2.1480        -5998.518    -6024.446       25.929   205.7
2.1485        -5998.540    -6024.440       25.900   205.5
2.1490        -5998.495    -6024.435       25.940   205.8
2.1495        -5998.473    -6024.431       25.958   206.0
2.1500        -5998.484    -6024.426       25.942   205.8
2.1505        -5998.460    -6024.423       25.963   206.0
2.1510        -5998.481    -6024.420       25.938   205.8
2.1515        -5998.470    -6024.419       25.948   205.9
2.1520        -5998.427    -6024.419       25.992   206.2
2.1525        -5998.414    -6024.419       26.005   206.3
2.1530        -5998.407    -6024.419       26.013   206.4
2.1535        -5998.447    -6024.420       25.973   206.1
2.1540        -5998.444    -6024.421       25.976   206.1
2.1545        -5998.412    -6024.421       26.010   206.4
2.1550        -5998.377    -6024.422       26.045   206.7
2.1555        -5998.391    -6024.424       26.032   206.6
2.1560        -5998.381    -6024.426       26.044   206.7
2.1565        -5998.401    -6024.428       26.027   206.5
2.1570        -5998.387    -6024.431       26.044   206.7
2.1575        -5998.440    -6024.435       25.994   206.3
2.1580        -5998.403    -6024.439       26.036   206.6
2.1585        -5998.429    -6024.444       26.015   206.4
2.1590        -5998.415    -6024.450       26.035   206.6
2.1595        -5998.379    -6024.455       26.077   206.9
2.1600        -5998.376    -6024.461       26.085   207.0
2.1605        -5998.360    -6024.466       26.106   207.1
2.1610        -5998.385    -6024.473       26.088   207.0
2.1615        -5998.389    -6024.480       26.091   207.0
2.1620        -5998.366    -6024.488       26.122   207.3
2.1625        -5998.384    -6024.495       26.111   207.2
2.1630        -5998.332    -6024.504       26.173   207.7
2.1635        -5998.327    -6024.514       26.186   207.8
2.1640        -5998.305    -6024.525       26.220   208.0
2.1645        -5998.322    -6024.537       26.215   208.0
2.1650        -5998.319    -6024.550       26.231   208.1
2.1655        -5998.288    -6024.564       26.276   208.5
2.1660        -5998.312    -6024.578       26.266   208.4
2.1665        -5998.321    -6024.593       26.272   208.5
2.1670        -5998.312    -6024.609       26.297   208.7
2.1675        -5998.272    -6024.626       26.354   209.1
2.1680        -5998.297    -6024.644       26.347   209.1
2.1685        -5998.260    -6024.662       26.402   209.5
2.1690        -5998.248    -6024.682       26.433   209.7
2.1695        -5998.225    -6024.702       26.478   210.1
2.1700        -5998.225    -6024.723       26.498   210.3
2.1705        -5998.236    -6024.744       26.508   210.3
2.1710        -5998.217    -6024.766       26.549   210.7
2.1715        -5998.173    -6024.789       26.616   211.2
2.1720        -5998.167    -6024.812       26.645   211.4
2.1725        -5998.177    -6024.836       26.659   211.5
2.1730        -5998.208    -6024.861       26.653   211.5
2.1735        -5998.205    -6024.886       26.681   211.7
2.1740        -5998.173    -6024.911       26.738   212.2
2.1745        -5998.221    -6024.936       26.715   212.0
2.1750        -5998.195    -6024.961       26.766   212.4
2.1755        -5998.194    -6024.983       26.789   212.6
2.1760        -5998.219    -6025.004       26.785   212.5
2.1765        -5998.260    -6025.023       26.763   212.4
2.1770        -5998.241    -6025.039       26.799   212.6
2.1775        -5998.209    -6025.052       26.844   213.0
2.1780        -5998.175    -6025.063       26.888   213.3
2.1785        -5998.163    -6025.070       26.907   213.5
2.1790        -5998.167    -6025.074       26.908   213.5
2.1795        -5998.148    -6025.075       26.927   213.7
2.1800        -5998.169    -6025.073       26.904   213.5
2.1805        -5998.170    -6025.067       26.897   213.4
2.1810        -5998.181    -6025.058       26.877   213.3
2.1815        -5998.160    -6025.044       26.883   213.3
2.1820        -5998.143    -6025.026       26.883   213.3
2.1825        -5998.107    -6025.005       26.897   213.4
2.1830        -5998.161    -6024.980       26.819   212.8
2.1835        -5998.131    -6024.950       26.819   212.8
2.1840        -5998.088    -6024.916       26.829   212.9
2.1845        -5998.110    -6024.880       26.770   212.4
2.1850        -5998.088    -6024.840       26.752   212.3
2.1855        -5998.121    -6024.797       26.676   211.7
2.1860        -5998.094    -6024.752       26.657   211.5
2.1865        -5998.053    -6024.705       26.651   211.5
2.1870        -5998.011    -6024.657       26.645   211.4
2.1875        -5997.936    -6024.608       26.672   211.6
2.1880        -5997.866    -6024.559       26.693   211.8
2.1885        -5997.894    -6024.509       26.615   211.2
2.1890        -5997.909    -6024.458       26.549   210.7
2.1895        -5997.913    -6024.409       26.496   210.2
2.1900        -5997.838    -6024.361       26.523   210.5
2.1905        -5997.828    -6024.314       26.486   210.2
2.1910        -5997.798    -6024.268       26.470   210.0
2.1915        -5997.777    -6024.224       26.447   209.8
2.1920        -5997.753    -6024.183       26.430   209.7
2.1925        -5997.781    -6024.143       26.362   209.2
2.1930        -5997.778    -6024.104       26.325   208.9
2.1935        -5997.772    -6024.067       26.296   208.6
2.1940        -5997.736    -6024.033       26.297   208.7
2.1945        -5997.680    -6024.001       26.322   208.9
2.1950        -5997.726    -6023.972       26.246   208.3
2.1955        -5997.702    -6023.946       26.244   208.2
2.1960        -5997.712    -6023.923       26.211   208.0
2.1965        -5997.712    -6023.901       26.189   207.8
2.1970        -5997.733    -6023.882       26.149   207.5
2.1975        -5997.766    -6023.867       26.100   207.1
2.1980        -5997.725    -6023.852       26.127   207.3
2.1985        -5997.722    -6023.841       26.118   207.2
2.1990        -5997.717    -6023.831       26.114   207.2
2.1995        -5997.726    -6023.825       26.099   207.1
2.2000        -5997.718    -6023.821       26.103   207.1
2.2005        -5997.705    -6023.819       26.114   207.2
2.2010        -5997.677    -6023.819       26.142   207.4
2.2015        -5997.654    -6023.821       26.166   207.6
2.2020        -5997.675    -6023.824       26.149   207.5
2.2025        -5997.663    -6023.829       26.166   207.6
2.2030        -5997.694    -6023.836       26.142   207.4
2.2035        -5997.691    -6023.843       26.152   207.5
2.2040        -5997.696    -6023.852       26.156   207.5
2.2045        -5997.676    -6023.861       26.184   207.8
2.2050        -5997.654    -6023.871       26.217   208.0
2.2055        -5997.652    -6023.881       26.229   208.1
2.2060        -5997.673    -6023.893       26.219   208.0
2.2065        -5997.664    -6023.903       26.240   208.2
2.2070        -5997.666    -6023.913       26.248   208.3
2.2075        -5997.647    -6023.924       26.277   208.5
2.2080        -5997.622    -6023.934       26.312   208.8
2.2085        -5997.596    -6023.943       26.348   209.1
2.2090        -5997.572    -6023.952       26.380   209.3
2.2095        -5997.557    -6023.959       26.401   209.5
2.2100        -5997.528    -6023.965       26.438   209.8
2.2105        -5997.551    -6023.971       26.420   209.6
2.2110        -5997.579    -6023.975       26.397   209.5
2.2115        -5997.520    -6023.978       26.458   209.9
2.2120        -5997.527    -6023.979       26.453   209.9
2.2125        -5997.509    -6023.980       26.472   210.0
2.2130        -5997.489    -6023.979       26.491   210.2
2.2135        -5997.476    -6023.977       26.501   210.3
2.2140        -5997.503    -6023.974       26.471   210.0
2.2145        -5997.550    -6023.970       26.420   209.6
2.2150        -5997.583    -6023.963       26.380   209.3
2.2155        -5997.605    -6023.955       26.350   209.1
2.2160        -5997.620    -6023.945       26.324   208.9
2.2165        -5997.654    -6023.934       26.279   208.5
2.2170        -5997.643    -6023.922       26.279   208.5
2.2175        -5997.588    -6023.910       26.323   208.9
2.2180        -5997.595    -6023.898       26.303   208.7
2.2185        -5997.547    -6023.886       26.339   209.0
2.2190        -5997.558    -6023.874       26.316   208.8
2.2195        -5997.588    -6023.864       26.276   208.5
2.2200        -5997.619    -6023.855       26.235   208.2
2.2205        -5997.618    -6023.847       26.228   208.1
2.2210        -5997.629    -6023.840       26.211   208.0
2.2215        -5997.643    -6023.835       26.192   207.8
2.2220        -5997.631    -6023.832       26.201   207.9
2.2225        -5997.669    -6023.830       26.161   207.6
2.2230        -5997.682    -6023.831       26.149   207.5
2.2235        -5997.705    -6023.834       26.130   207.3
2.2240        -5997.680    -6023.841       26.161   207.6
2.2245        -5997.681    -6023.851       26.170   207.7
2.2250        -5997.663    -6023.864       26.201   207.9
2.2255        -5997.664    -6023.880       26.216   208.0
2.2260        -5997.651    -6023.899       26.248   208.3
2.2265        -5997.648    -6023.922       26.274   208.5
2.2270        -5997.662    -6023.947       26.285   208.6
2.2275        -5997.719    -6023.975       26.256   208.3
2.2280        -5997.727    -6024.004       26.277   208.5
2.2285        -5997.717    -6024.036       26.319   208.8
2.2290        -5997.721    -6024.069       26.348   209.1
2.2295        -5997.728    -6024.106       26.377   209.3
2.2300        -5997.762    -6024.145       26.383   209.3
2.2305        -5997.765    -6024.186       26.420   209.6
2.2310        -5997.817    -6024.228       26.410   209.6
2.2315        -5997.829    -6024.269       26.440   209.8
2.2320        -5997.858    -6024.311       26.453   209.9
2.2325        -5997.847    -6024.353       26.505   210.3
2.2330        -5997.828    -6024.394       26.565   210.8
2.2335        -5997.838    -6024.433       26.595   211.0
2.2340        -5997.853    -6024.471       26.618   211.2
2.2345        -5997.812    -6024.509       26.696   211.8
2.2350        -5997.758    -6024.544       26.786   212.5
2.2355        -5997.733    -6024.578       26.845   213.0
2.2360        -5997.728    -6024.610       26.882   213.3
2.2365        -5997.737    -6024.640       26.903   213.5
2.2370        -5997.720    -6024.667       26.947   213.8
2.2375        -5997.708    -6024.691       26.983   214.1
2.2380        -5997.646    -6024.711       27.066   214.8
2.2385        -5997.638    -6024.729       27.091   215.0
2.2390        -5997.611    -6024.742       27.131   215.3
2.2395        -5997.620    -6024.752       27.132   215.3
2.2400        -5997.654    -6024.757       27.103   215.1
2.2405        -5997.699    -6024.759       27.060   214.7
2.2410        -5997.705    -6024.757       27.052   214.7
2.2415        -5997.732    -6024.751       27.018   214.4
2.2420        -5997.756    -6024.741       26.985   214.1
2.2425        -5997.745    -6024.728       26.983   214.1
2.2430        -5997.740    -6024.711       26.971   214.0
2.2435        -5997.717    -6024.690       26.973   214.0
2.2440        -5997.715    -6024.666       26.951   213.8
2.2445        -5997.748    -6024.639       26.891   213.4
2.2450        -5997.735    -6024.610       26.875   213.2
2.2455        -5997.671    -6024.579       26.909   213.5
2.2460        -5997.720    -6024.546       26.826   212.9
2.2465        -5997.755    -6024.510       26.754   212.3
2.2470        -5997.792    -6024.471       26.679   211.7
2.2475        -5997.728    -6024.430       26.702   211.9
2.2480        -5997.717    -6024.388       26.671   211.6
2.2485        -5997.720    -6024.344       26.624   211.3
2.2490        -5997.716    -6024.299       26.583   210.9
2.2495        -5997.711    -6024.254       26.543   210.6
2.2500        -5997.732    -6024.209       26.478   210.1
2.2505        -5997.716    -6024.164       26.448   209.9
2.2510        -5997.686    -6024.117       26.431   209.7
2.2515        -5997.687    -6024.070       26.383   209.3
2.2520        -5997.679    -6024.024       26.344   209.0
2.2525        -5997.685    -6023.978       26.293   208.6
2.2530        -5997.679    -6023.935       26.256   208.3
2.2535        -5997.680    -6023.893       26.212   208.0
2.2540        -5997.670    -6023.852       26.181   207.7
2.2545        -5997.667    -6023.813       26.145   207.5
2.2550        -5997.701    -6023.775       26.074   206.9
2.2555        -5997.675    -6023.740       26.064   206.8
2.2560        -5997.652    -6023.706       26.055   206.7
2.2565        -5997.630    -6023.675       26.045   206.7
2.2570        -5997.650    -6023.645       25.995   206.3
2.2575        -5997.662    -6023.619       25.957   206.0
2.2580        -5997.589    -6023.594       26.005   206.3
2.2585        -5997.547    -6023.571       26.025   206.5
2.2590        -5997.555    -6023.549       25.994   206.3
2.2595        -5997.549    -6023.529       25.980   206.1
2.2600        -5997.538    -6023.511       25.973   206.1
2.2605        -5997.533    -6023.495       25.962   206.0
2.2610        -5997.482    -6023.481       25.999   206.3
2.2615        -5997.452    -6023.468       26.017   206.4
2.2620        -5997.416    -6023.458       26.041   206.6
2.2625        -5997.443    -6023.447       26.004   206.3
2.2630        -5997.421    -6023.439       26.018   206.4
2.2635        -5997.386    -6023.433       26.047   206.7
2.2640        -5997.354    -6023.427       26.073   206.9
2.2645        -5997.378    -6023.423       26.046   206.7
2.2650        -5997.360    -6023.421       26.060   206.8
2.2655        -5997.313    -6023.420       26.106   207.1
2.2660        -5997.312    -6023.421       26.109   207.2
2.2665        -5997.312    -6023.424       26.112   207.2
2.2670        -5997.287    -6023.429       26.142   207.4
2.2675        -5997.312    -6023.436       26.124   207.3
2.2680        -5997.254    -6023.445       26.191   207.8
2.2685        -5997.279    -6023.454       26.175   207.7
2.2690        -5997.321    -6023.464       26.143   207.4
2.2695        -5997.282    -6023.475       26.193   207.8
2.2700        -5997.255    -6023.487       26.233   208.1
2.2705        -5997.240    -6023.501       26.261   208.4
2.2710        -5997.223    -6023.516       26.294   208.6
2.2715        -5997.211    -6023.533       26.322   208.9
2.2720        -5997.221    -6023.550       26.329   208.9
2.2725        -5997.241    -6023.568       26.328   208.9
2.2730        -5997.233    -6023.588       26.355   209.1
2.2735        -5997.263    -6023.610       26.347   209.1
2.2740        -5997.288    -6023.633       26.345   209.0
2.2745        -5997.292    -6023.658       26.366   209.2
2.2750        -5997.311    -6023.685       26.374   209.3
2.2755        -5997.330    -6023.713       26.382   209.3
2.2760        -5997.352    -6023.741       26.389   209.4
2.2765        -5997.337    -6023.770       26.433   209.7
2.2770        -5997.314    -6023.800       26.486   210.2
2.2775        -5997.299    -6023.832       26.533   210.5
2.2780        -5997.266    -6023.865       26.598   211.0
2.2785        -5997.303    -6023.898       26.595   211.0
2.2790        -5997.282    -6023.932       26.650   211.5
2.2795        -5997.287    -6023.967       26.680   211.7
2.2800        -5997.304    -6024.002       26.699   211.8
2.2805        -5997.303    -6024.038       26.735   212.1
2.2810        -5997.300    -6024.075       26.775   212.5
2.2815        -5997.264    -6024.112       26.849   213.0
2.2820        -5997.217    -6024.150       26.933   213.7
2.2825        -5997.247    -6024.187       26.940   213.8
2.2830        -5997.265    -6024.223       26.958   213.9
2.2835        -5997.262    -6024.260       26.998   214.2
2.2840        -5997.274    -6024.296       27.022   214.4
2.2845        -5997.265    -6024.332       27.068   214.8
2.2850        -5997.269    -6024.368       27.100   215.0
2.2855        -5997.328    -6024.403       27.076   214.8
2.2860        -5997.308    -6024.436       27.127   215.2
2.2865        -5997.328    -6024.466       27.138   215.3
2.2870        -5997.293    -6024.495       27.202   215.8
2.2875        -5997.282    -6024.522       27.240   216.1
2.2880        -5997.292    -6024.546       27.254   216.3
2.2885        -5997.283    -6024.569       27.286   216.5
2.2890        -5997.308    -6024.589       27.281   216.5
2.2895        -5997.350    -6024.606       27.256   216.3
2.2900        -5997.356    -6024.622       27.265   216.3
2.2905        -5997.318    -6024.635       27.318   216.8
2.2910        -5997.279    -6024.647       27.369   217.2
2.2915        -5997.295    -6024.657       27.362   217.1
2.2920        -5997.285    -6024.666       27.381   217.3
2.2925        -5997.315    -6024.672       27.357   217.1
2.2930        -5997.317    -6024.677       27.360   217.1
2.2935        -5997.356    -6024.679       27.323   216.8
2.2940        -5997.353    -6024.680       27.327   216.8
2.2945        -5997.352    -6024.678       27.327   216.8
2.2950        -5997.361    -6024.675       27.314   216.7
2.2955        -5997.365    -6024.671       27.306   216.7
2.2960        -5997.329    -6024.667       27.339   216.9
2.2965        -5997.278    -6024.663       27.384   217.3
2.2970        -5997.279    -6024.658       27.379   217.2
2.2975        -5997.267    -6024.652       27.386   217.3
2.2980        -5997.273    -6024.647       27.374   217.2
2.2985        -5997.308    -6024.640       27.332   216.9
2.2990        -5997.304    -6024.634       27.330   216.9
2.2995        -5997.324    -6024.628       27.304   216.7
2.3000        -5997.305    -6024.624       27.319   216.8
2.3005        -5997.324    -6024.620       27.296   216.6
2.3010        -5997.319    -6024.616       27.297   216.6
2.3015        -5997.345    -6024.613       27.268   216.4
2.3020        -5997.394    -6024.610       27.216   216.0
2.3025        -5997.395    -6024.608       27.212   215.9
2.3030        -5997.365    -6024.606       27.241   216.2
2.3035        -5997.349    -6024.606       27.257   216.3
2.3040        -5997.326    -6024.606       27.280   216.5
2.3045        -5997.358    -6024.607       27.249   216.2
2.3050        -5997.312    -6024.607       27.295   216.6
2.3055        -5997.303    -6024.608       27.305   216.7
2.3060        -5997.290    -6024.609       27.320   216.8
2.3065        -5997.275    -6024.610       27.335   216.9
2.3070        -5997.268    -6024.611       27.344   217.0
2.3075        -5997.232    -6024.612       27.380   217.3
2.3080        -5997.252    -6024.612       27.359   217.1
2.3085        -5997.266    -6024.611       27.344   217.0
2.3090        -5997.259    -6024.609       27.349   217.0
2.3095        -5997.249    -6024.607       27.358   217.1
2.3100        -5997.254    -6024.606       27.352   217.0
2.3105        -5997.198    -6024.604       27.406   217.5
2.3110        -5997.218    -6024.601       27.383   217.3
2.3115        -5997.185    -6024.596       27.411   217.5
2.3120        -5997.211    -6024.588       27.377   217.2
2.3125        -5997.192    -6024.579       27.387   217.3
2.3130        -5997.214    -6024.569       27.355   217.1
2.3135        -5997.188    -6024.558       27.370   217.2
2.3140        -5997.205    -6024.546       27.341   216.9
2.3145        -5997.191    -6024.532       27.341   216.9
2.3150        -5997.148    -6024.516       27.368   217.2
2.3155        -5997.108    -6024.497       27.389   217.3
2.3160        -5997.138    -6024.477       27.338   216.9
2.3165        -5997.072    -6024.454       27.382   217.3
2.3170        -5997.026    -6024.430       27.404   217.4
2.3175        -5997.025    -6024.405       27.381   217.3
2.3180        -5997.006    -6024.378       27.372   217.2
2.3185        -5997.033    -6024.351       27.318   216.8
2.3190        -5997.060    -6024.321       27.261   216.3
2.3195        -5997.101    -6024.291       27.190   215.7
2.3200        -5997.098    -6024.258       27.160   215.5
2.3205        -5997.041    -6024.226       27.186   215.7
2.3210        -5996.992    -6024.195       27.203   215.8
2.3215        -5996.975    -6024.163       27.188   215.7
2.3220        -5996.959    -6024.130       27.171   215.6
2.3225        -5996.942    -6024.097       27.155   215.5
2.3230        -5996.953    -6024.065       27.111   215.1
2.3235        -5996.928    -6024.031       27.103   215.1
2.3240        -5996.903    -6023.999       27.096   215.0
2.3245        -5996.889    -6023.967       27.078   214.9
2.3250        -5996.888    -6023.937       27.049   214.6
2.3255        -5996.910    -6023.909       26.998   214.2
2.3260        -5996.868    -6023.882       27.014   214.3
2.3265        -5996.835    -6023.856       27.021   214.4
2.3270        -5996.827    -6023.832       27.005   214.3
