Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
3.9205        -5970.653    -6009.946       39.293   311.8
3.9210        -5970.618    -6009.975       39.356   312.3
3.9215        -5970.704    -6010.003       39.299   311.8
3.9220        -5970.654    -6010.027       39.374   312.4
3.9225        -5970.737    -6010.045       39.308   311.9
3.9230        -5970.706    -6010.059       39.353   312.3
3.9235        -5970.766    -6010.068       39.302   311.9
3.9240        -5970.792    -6010.072       39.281   311.7
3.9245        -5970.773    -6010.074       39.302   311.8
3.9250        -5970.711    -6010.071       39.360   312.3
3.9255        -5970.808    -6010.062       39.254   311.5
3.9260        -5970.766    -6010.051       39.284   311.7
3.9265        -5970.670    -6010.034       39.364   312.3
3.9270        -5970.707    -6010.010       39.303   311.9
3.9275        -5970.619    -6009.980       39.361   312.3
3.9280        -5970.558    -6009.946       39.388   312.5
3.9285        -5970.493    -6009.908       39.415   312.7
3.9290        -5970.467    -6009.862       39.395   312.6
3.9295        -5970.400    -6009.809       39.408   312.7
3.9300        -5970.517    -6009.750       39.232   311.3
3.9305        -5970.474    -6009.686       39.213   311.1
3.9310        -5970.431    -6009.618       39.187   310.9
3.9315        -5970.372    -6009.547       39.176   310.8
3.9320        -5970.316    -6009.474       39.158   310.7
3.9325        -5970.371    -6009.401       39.031   309.7
3.9330        -5970.323    -6009.332       39.009   309.5
3.9335        -5970.255    -6009.263       39.009   309.5
3.9340        -5970.238    -6009.196       38.958   309.1
3.9345        -5970.226    -6009.130       38.904   308.7
3.9350        -5970.229    -6009.063       38.834   308.1
3.9355        -5970.168    -6008.998       38.831   308.1
3.9360        -5970.194    -6008.937       38.743   307.4
3.9365        -5970.229    -6008.880       38.652   306.7
3.9370        -5970.210    -6008.831       38.620   306.4
3.9375        -5970.169    -6008.787       38.618   306.4
3.9380        -5970.251    -6008.748       38.497   305.5
3.9385        -5970.422    -6008.715       38.293   303.8
3.9390        -5970.335    -6008.691       38.356   304.3
3.9395        -5970.356    -6008.672       38.316   304.0
3.9400        -5970.431    -6008.661       38.230   303.3
3.9405        -5970.383    -6008.659       38.277   303.7
3.9410        -5970.405    -6008.664       38.260   303.6
3.9415        -5970.468    -6008.677       38.209   303.2
3.9420        -5970.439    -6008.698       38.259   303.6
3.9425        -5970.396    -6008.723       38.327   304.1
3.9430        -5970.386    -6008.755       38.368   304.4
3.9435        -5970.412    -6008.794       38.382   304.5
3.9440        -5970.447    -6008.840       38.393   304.6
3.9445        -5970.439    -6008.891       38.452   305.1
3.9450        -5970.482    -6008.945       38.463   305.2
3.9455        -5970.485    -6009.002       38.517   305.6
3.9460        -5970.530    -6009.061       38.531   305.7
3.9465        -5970.527    -6009.124       38.597   306.3
3.9470        -5970.478    -6009.189       38.710   307.2
3.9475        -5970.472    -6009.255       38.783   307.7
3.9480        -5970.511    -6009.325       38.814   308.0
3.9485        -5970.553    -6009.396       38.842   308.2
3.9490        -5970.553    -6009.466       38.912   308.8
3.9495        -5970.621    -6009.534       38.912   308.8
3.9500        -5970.667    -6009.600       38.933   308.9
3.9505        -5970.788    -6009.662       38.873   308.4
3.9510        -5970.790    -6009.722       38.931   308.9
3.9515        -5970.744    -6009.780       39.037   309.7
3.9520        -5970.682    -6009.836       39.153   310.7
3.9525        -5970.702    -6009.890       39.188   310.9
3.9530        -5970.717    -6009.939       39.222   311.2
3.9535        -5970.637    -6009.985       39.348   312.2
3.9540        -5970.620    -6010.027       39.407   312.7
3.9545        -5970.597    -6010.064       39.467   313.2
3.9550        -5970.653    -6010.095       39.442   313.0
3.9555        -5970.693    -6010.121       39.428   312.8
3.9560        -5970.704    -6010.140       39.436   312.9
3.9565        -5970.671    -6010.153       39.482   313.3
3.9570        -5970.669    -6010.160       39.491   313.3
3.9575        -5970.652    -6010.160       39.507   313.5
3.9580        -5970.583    -6010.153       39.570   314.0
3.9585        -5970.666    -6010.140       39.474   313.2
3.9590        -5970.603    -6010.122       39.519   313.6
3.9595        -5970.553    -6010.100       39.547   313.8
3.9600        -5970.572    -6010.075       39.503   313.4
3.9605        -5970.484    -6010.045       39.562   313.9
3.9610        -5970.592    -6010.014       39.422   312.8
3.9615        -5970.715    -6009.981       39.266   311.6
3.9620        -5970.717    -6009.945       39.228   311.3
3.9625        -5970.746    -6009.907       39.161   310.7
3.9630        -5970.714    -6009.868       39.154   310.7
3.9635        -5970.703    -6009.828       39.125   310.4
3.9640        -5970.767    -6009.789       39.022   309.6
3.9645        -5970.665    -6009.750       39.085   310.1
3.9650        -5970.541    -6009.710       39.169   310.8
3.9655        -5970.567    -6009.671       39.104   310.3
3.9660        -5970.611    -6009.634       39.022   309.6
3.9665        -5970.636    -6009.600       38.964   309.2
3.9670        -5970.471    -6009.572       39.101   310.3
3.9675        -5970.388    -6009.551       39.163   310.7
3.9680        -5970.344    -6009.535       39.192   311.0
3.9685        -5970.342    -6009.524       39.182   310.9
3.9690        -5970.365    -6009.517       39.152   310.7
3.9695        -5970.415    -6009.515       39.099   310.2
3.9700        -5970.398    -6009.519       39.121   310.4
3.9705        -5970.452    -6009.530       39.078   310.1
3.9710        -5970.462    -6009.548       39.086   310.1
3.9715        -5970.554    -6009.575       39.021   309.6
3.9720        -5970.604    -6009.610       39.005   309.5
3.9725        -5970.687    -6009.650       38.963   309.2
3.9730        -5970.686    -6009.695       39.009   309.5
3.9735        -5970.742    -6009.746       39.004   309.5
3.9740        -5970.829    -6009.802       38.973   309.2
3.9745        -5970.879    -6009.864       38.985   309.3
3.9750        -5970.843    -6009.928       39.084   310.1
3.9755        -5970.955    -6009.992       39.037   309.8
3.9760        -5970.979    -6010.059       39.079   310.1
3.9765        -5970.999    -6010.128       39.129   310.5
3.9770        -5970.967    -6010.200       39.233   311.3
3.9775        -5970.970    -6010.272       39.302   311.9
3.9780        -5970.985    -6010.342       39.356   312.3
3.9785        -5971.011    -6010.410       39.399   312.6
3.9790        -5971.078    -6010.478       39.400   312.6
3.9795        -5971.024    -6010.544       39.520   313.6
3.9800        -5970.987    -6010.607       39.620   314.4
3.9805        -5970.917    -6010.666       39.749   315.4
3.9810        -5971.058    -6010.722       39.663   314.7
3.9815        -5971.080    -6010.774       39.694   315.0
3.9820        -5971.072    -6010.823       39.750   315.4
3.9825        -5971.036    -6010.864       39.828   316.0
3.9830        -5971.098    -6010.899       39.801   315.8
3.9835        -5970.978    -6010.928       39.950   317.0
3.9840        -5971.047    -6010.950       39.903   316.6
3.9845        -5971.013    -6010.967       39.954   317.0
3.9850        -5970.884    -6010.976       40.092   318.1
3.9855        -5970.933    -6010.979       40.046   317.8
3.9860        -5971.012    -6010.977       39.965   317.1
3.9865        -5971.010    -6010.970       39.960   317.1
3.9870        -5970.956    -6010.957       40.001   317.4
3.9875        -5970.979    -6010.938       39.960   317.1
3.9880        -5970.944    -6010.914       39.970   317.2
3.9885        -5970.959    -6010.884       39.925   316.8
3.9890        -5971.024    -6010.848       39.824   316.0
3.9895        -5971.037    -6010.808       39.771   315.6
3.9900        -5971.095    -6010.763       39.668   314.8
3.9905        -5971.017    -6010.714       39.697   315.0
3.9910        -5970.986    -6010.664       39.678   314.8
3.9915        -5970.917    -6010.611       39.694   315.0
3.9920        -5970.861    -6010.559       39.698   315.0
3.9925        -5970.989    -6010.507       39.517   313.6
3.9930        -5970.945    -6010.455       39.511   313.5
3.9935        -5970.854    -6010.404       39.550   313.8
3.9940        -5970.801    -6010.354       39.553   313.8
3.9945        -5970.721    -6010.303       39.582   314.1
3.9950        -5970.880    -6010.254       39.374   312.4
3.9955        -5970.915    -6010.203       39.288   311.7
3.9960        -5970.856    -6010.149       39.293   311.8
3.9965        -5970.846    -6010.095       39.249   311.4
3.9970        -5970.920    -6010.042       39.122   310.4
3.9975        -5970.978    -6009.987       39.009   309.5
3.9980        -5970.994    -6009.933       38.939   309.0
3.9985        -5971.052    -6009.881       38.829   308.1
3.9990        -5970.990    -6009.829       38.839   308.2
3.9995        -5970.989    -6009.779       38.790   307.8
4.0000        -5970.990    -6009.729       38.740   307.4
4.0005        -5970.992    -6009.682       38.690   307.0
4.0010        -5970.949    -6009.635       38.686   307.0
4.0015        -5970.958    -6009.587       38.629   306.5
4.0020        -5970.965    -6009.542       38.577   306.1
4.0025        -5970.887    -6009.503       38.616   306.4
4.0030        -5970.927    -6009.467       38.540   305.8
4.0035        -5970.847    -6009.436       38.589   306.2
4.0040        -5970.937    -6009.408       38.471   305.3
4.0045        -5970.935    -6009.384       38.449   305.1
4.0050        -5970.981    -6009.363       38.382   304.6
4.0055        -5970.952    -6009.346       38.394   304.6
4.0060        -5970.960    -6009.332       38.373   304.5
4.0065        -5970.812    -6009.324       38.511   305.6
4.0070        -5970.783    -6009.319       38.536   305.8
4.0075        -5970.647    -6009.314       38.666   306.8
4.0080        -5970.671    -6009.313       38.643   306.6
4.0085        -5970.697    -6009.316       38.619   306.4
4.0090        -5970.668    -6009.324       38.656   306.7
4.0095        -5970.589    -6009.334       38.745   307.4
4.0100        -5970.558    -6009.345       38.787   307.8
4.0105        -5970.563    -6009.359       38.795   307.8
4.0110        -5970.518    -6009.376       38.858   308.3
4.0115        -5970.432    -6009.397       38.965   309.2
4.0120        -5970.428    -6009.421       38.993   309.4
4.0125        -5970.394    -6009.447       39.053   309.9
4.0130        -5970.452    -6009.473       39.021   309.6
4.0135        -5970.297    -6009.499       39.202   311.1
4.0140        -5970.300    -6009.527       39.227   311.3
4.0145        -5970.346    -6009.556       39.210   311.1
4.0150        -5970.275    -6009.584       39.309   311.9
4.0155        -5970.287    -6009.611       39.324   312.0
4.0160        -5970.215    -6009.636       39.422   312.8
4.0165        -5970.254    -6009.661       39.407   312.7
4.0170        -5970.199    -6009.685       39.486   313.3
4.0175        -5970.125    -6009.708       39.583   314.1
4.0180        -5970.093    -6009.729       39.636   314.5
4.0185        -5970.063    -6009.749       39.686   314.9
4.0190        -5969.999    -6009.768       39.769   315.6
4.0195        -5969.932    -6009.788       39.856   316.2
4.0200        -5969.964    -6009.806       39.842   316.1
4.0205        -5969.831    -6009.822       39.991   317.3
4.0210        -5969.778    -6009.838       40.060   317.9
4.0215        -5969.901    -6009.850       39.949   317.0
4.0220        -5969.844    -6009.859       40.016   317.5
4.0225        -5969.829    -6009.867       40.038   317.7
4.0230        -5969.814    -6009.873       40.059   317.9
4.0235        -5969.827    -6009.878       40.051   317.8
4.0240        -5969.779    -6009.882       40.102   318.2
4.0245        -5969.847    -6009.884       40.036   317.7
4.0250        -5969.895    -6009.885       39.990   317.3
4.0255        -5969.853    -6009.886       40.033   317.7
4.0260        -5969.866    -6009.886       40.020   317.5
4.0265        -5969.741    -6009.883       40.142   318.5
4.0270        -5969.658    -6009.879       40.221   319.1
4.0275        -5969.555    -6009.875       40.320   319.9
4.0280        -5969.523    -6009.869       40.345   320.1
4.0285        -5969.485    -6009.859       40.374   320.4
4.0290        -5969.495    -6009.847       40.352   320.2
4.0295        -5969.448    -6009.836       40.389   320.5
4.0300        -5969.489    -6009.825       40.336   320.1
4.0305        -5969.419    -6009.816       40.396   320.5
4.0310        -5969.484    -6009.806       40.323   319.9
4.0315        -5969.601    -6009.797       40.196   318.9
4.0320        -5969.530    -6009.789       40.260   319.4
4.0325        -5969.545    -6009.783       40.238   319.3
4.0330        -5969.516    -6009.778       40.262   319.5
4.0335        -5969.431    -6009.775       40.344   320.1
4.0340        -5969.509    -6009.774       40.265   319.5
4.0345        -5969.591    -6009.773       40.181   318.8
4.0350        -5969.587    -6009.771       40.184   318.8
4.0355        -5969.578    -6009.769       40.190   318.9
4.0360        -5969.666    -6009.765       40.099   318.2
4.0365        -5969.649    -6009.761       40.112   318.3
4.0370        -5969.657    -6009.756       40.098   318.2
4.0375        -5969.480    -6009.746       40.266   319.5
4.0380        -5969.481    -6009.734       40.253   319.4
4.0385        -5969.510    -6009.718       40.208   319.0
4.0390        -5969.520    -6009.700       40.180   318.8
4.0395        -5969.476    -6009.678       40.202   319.0
4.0400        -5969.457    -6009.653       40.196   318.9
4.0405        -5969.406    -6009.622       40.216   319.1
4.0410        -5969.323    -6009.589       40.266   319.5
4.0415        -5969.366    -6009.555       40.190   318.9
4.0420        -5969.350    -6009.523       40.173   318.8
4.0425        -5969.277    -6009.491       40.214   319.1
4.0430        -5969.220    -6009.458       40.238   319.3
4.0435        -5969.153    -6009.423       40.271   319.5
4.0440        -5969.265    -6009.388       40.123   318.4
4.0445        -5969.221    -6009.352       40.131   318.4
4.0450        -5969.225    -6009.316       40.091   318.1
4.0455        -5969.192    -6009.282       40.090   318.1
4.0460        -5969.252    -6009.247       39.995   317.4
4.0465        -5969.249    -6009.212       39.963   317.1
4.0470        -5969.207    -6009.177       39.970   317.2
4.0475        -5969.189    -6009.142       39.953   317.0
4.0480        -5969.183    -6009.107       39.924   316.8
4.0485        -5969.228    -6009.073       39.845   316.2
4.0490        -5969.351    -6009.039       39.688   314.9
4.0495        -5969.369    -6009.004       39.635   314.5
4.0500        -5969.490    -6008.971       39.481   313.3
4.0505        -5969.434    -6008.939       39.505   313.5
4.0510        -5969.425    -6008.907       39.482   313.3
4.0515        -5969.479    -6008.874       39.396   312.6
4.0520        -5969.514    -6008.842       39.328   312.1
4.0525        -5969.557    -6008.811       39.254   311.5
4.0530        -5969.555    -6008.780       39.225   311.2
4.0535        -5969.396    -6008.751       39.355   312.3
4.0540        -5969.311    -6008.722       39.411   312.7
4.0545        -5969.157    -6008.692       39.536   313.7
4.0550        -5969.241    -6008.661       39.420   312.8
4.0555        -5969.275    -6008.628       39.354   312.3
4.0560        -5969.301    -6008.595       39.294   311.8
4.0565        -5969.358    -6008.559       39.202   311.1
4.0570        -5969.477    -6008.526       39.048   309.8
4.0575        -5969.396    -6008.493       39.097   310.2
4.0580        -5969.373    -6008.462       39.088   310.2
4.0585        -5969.312    -6008.433       39.121   310.4
4.0590        -5969.273    -6008.406       39.133   310.5
4.0595        -5969.283    -6008.379       39.096   310.2
4.0600        -5969.303    -6008.354       39.051   309.9
4.0605        -5969.254    -6008.329       39.075   310.1
4.0610        -5969.322    -6008.304       38.982   309.3
4.0615        -5969.295    -6008.279       38.984   309.3
4.0620        -5969.151    -6008.254       39.102   310.3
4.0625        -5969.156    -6008.230       39.073   310.0
4.0630        -5969.119    -6008.206       39.087   310.1
4.0635        -5969.192    -6008.183       38.991   309.4
4.0640        -5969.294    -6008.164       38.870   308.4
4.0645        -5969.195    -6008.149       38.954   309.1
4.0650        -5969.168    -6008.137       38.968   309.2
4.0655        -5969.138    -6008.129       38.991   309.4
4.0660        -5969.220    -6008.127       38.907   308.7
4.0665        -5969.318    -6008.131       38.813   308.0
4.0670        -5969.365    -6008.143       38.778   307.7
4.0675        -5969.289    -6008.159       38.869   308.4
4.0680        -5969.268    -6008.182       38.914   308.8
4.0685        -5969.337    -6008.214       38.877   308.5
4.0690        -5969.244    -6008.252       39.007   309.5
4.0695        -5969.211    -6008.292       39.081   310.1
4.0700        -5969.125    -6008.337       39.212   311.1
4.0705        -5969.171    -6008.386       39.214   311.2
4.0710        -5969.060    -6008.438       39.378   312.5
4.0715        -5969.155    -6008.495       39.339   312.1
4.0720        -5969.156    -6008.553       39.397   312.6
4.0725        -5969.265    -6008.612       39.347   312.2
4.0730        -5969.327    -6008.670       39.343   312.2
4.0735        -5969.348    -6008.728       39.380   312.5
4.0740        -5969.380    -6008.784       39.405   312.7
4.0745        -5969.375    -6008.842       39.467   313.2
4.0750        -5969.418    -6008.901       39.483   313.3
4.0755        -5969.467    -6008.959       39.492   313.4
4.0760        -5969.425    -6009.017       39.593   314.2
4.0765        -5969.506    -6009.074       39.568   314.0
4.0770        -5969.428    -6009.128       39.700   315.0
4.0775        -5969.403    -6009.180       39.776   315.6
4.0780        -5969.421    -6009.228       39.807   315.9
4.0785        -5969.483    -6009.274       39.791   315.7
4.0790        -5969.482    -6009.317       39.835   316.1
4.0795        -5969.418    -6009.358       39.940   316.9
4.0800        -5969.517    -6009.397       39.880   316.4
4.0805        -5969.529    -6009.433       39.903   316.6
4.0810        -5969.579    -6009.466       39.887   316.5
4.0815        -5969.561    -6009.496       39.935   316.9
4.0820        -5969.597    -6009.523       39.927   316.8
4.0825        -5969.623    -6009.546       39.922   316.8
4.0830        -5969.544    -6009.564       40.020   317.5
4.0835        -5969.410    -6009.580       40.170   318.7
4.0840        -5969.484    -6009.594       40.110   318.3
4.0845        -5969.473    -6009.605       40.132   318.4
4.0850        -5969.480    -6009.614       40.134   318.5
4.0855        -5969.506    -6009.621       40.115   318.3
4.0860        -5969.459    -6009.627       40.168   318.7
4.0865        -5969.347    -6009.632       40.285   319.6
4.0870        -5969.355    -6009.636       40.281   319.6
4.0875        -5969.392    -6009.637       40.245   319.3
4.0880        -5969.443    -6009.636       40.194   318.9
4.0885        -5969.478    -6009.634       40.156   318.6
4.0890        -5969.563    -6009.631       40.068   317.9
4.0895        -5969.502    -6009.627       40.124   318.4
4.0900        -5969.523    -6009.621       40.098   318.2
4.0905        -5969.448    -6009.615       40.167   318.7
4.0910        -5969.496    -6009.608       40.112   318.3
4.0915        -5969.542    -6009.602       40.060   317.9
4.0920        -5969.654    -6009.596       39.942   316.9
4.0925        -5969.678    -6009.592       39.914   316.7
4.0930        -5969.707    -6009.587       39.880   316.4
4.0935        -5969.675    -6009.580       39.905   316.6
4.0940        -5969.704    -6009.571       39.867   316.3
4.0945        -5969.667    -6009.561       39.894   316.5
4.0950        -5969.645    -6009.552       39.907   316.6
4.0955        -5969.569    -6009.541       39.972   317.2
4.0960        -5969.596    -6009.528       39.932   316.8
4.0965        -5969.560    -6009.512       39.952   317.0
4.0970        -5969.500    -6009.491       39.992   317.3
4.0975        -5969.471    -6009.467       39.996   317.4
4.0980        -5969.438    -6009.439       40.001   317.4
4.0985        -5969.454    -6009.409       39.955   317.0
4.0990        -5969.474    -6009.380       39.907   316.6
4.0995        -5969.490    -6009.351       39.861   316.3
4.1000        -5969.573    -6009.321       39.747   315.4
4.1005        -5969.506    -6009.289       39.783   315.7
4.1010        -5969.529    -6009.256       39.727   315.2
4.1015        -5969.624    -6009.224       39.600   314.2
4.1020        -5969.561    -6009.192       39.631   314.5
4.1025        -5969.471    -6009.161       39.689   314.9
4.1030        -5969.511    -6009.128       39.617   314.4
4.1035        -5969.596    -6009.093       39.498   313.4
4.1040        -5969.503    -6009.059       39.555   313.9
4.1045        -5969.529    -6009.023       39.494   313.4
4.1050        -5969.527    -6008.989       39.462   313.1
4.1055        -5969.422    -6008.953       39.532   313.7
4.1060        -5969.503    -6008.921       39.419   312.8
4.1065        -5969.436    -6008.892       39.456   313.1
4.1070        -5969.374    -6008.863       39.489   313.3
4.1075        -5969.344    -6008.835       39.491   313.3
4.1080        -5969.300    -6008.807       39.507   313.5
4.1085        -5969.328    -6008.778       39.451   313.0
4.1090        -5969.358    -6008.751       39.392   312.6
4.1095        -5969.407    -6008.724       39.317   312.0
4.1100        -5969.540    -6008.699       39.159   310.7
4.1105        -5969.553    -6008.676       39.124   310.4
4.1110        -5969.564    -6008.659       39.094   310.2
4.1115        -5969.613    -6008.643       39.030   309.7
4.1120        -5969.648    -6008.632       38.984   309.3
4.1125        -5969.562    -6008.626       39.064   310.0
4.1130        -5969.551    -6008.623       39.072   310.0
4.1135        -5969.595    -6008.625       39.030   309.7
4.1140        -5969.656    -6008.635       38.978   309.3
4.1145        -5969.652    -6008.650       38.998   309.4
4.1150        -5969.622    -6008.671       39.049   309.8
4.1155        -5969.765    -6008.697       38.931   308.9
4.1160        -5969.782    -6008.730       38.947   309.0
4.1165        -5969.835    -6008.768       38.933   308.9
4.1170        -5969.769    -6008.810       39.042   309.8
4.1175        -5969.835    -6008.856       39.021   309.6
4.1180        -5969.868    -6008.905       39.037   309.7
4.1185        -5969.771    -6008.955       39.184   310.9
4.1190        -5969.820    -6009.006       39.186   310.9
4.1195        -5969.789    -6009.057       39.267   311.6
4.1200        -5969.860    -6009.109       39.249   311.4
4.1205        -5969.883    -6009.164       39.281   311.7
4.1210        -5969.893    -6009.221       39.328   312.1
4.1215        -5969.907    -6009.278       39.371   312.4
4.1220        -5969.982    -6009.334       39.353   312.3
4.1225        -5970.031    -6009.391       39.360   312.3
4.1230        -5970.015    -6009.445       39.430   312.9
4.1235        -5970.041    -6009.499       39.458   313.1
4.1240        -5970.044    -6009.552       39.508   313.5
4.1245        -5970.020    -6009.605       39.585   314.1
4.1250        -5970.005    -6009.655       39.650   314.6
4.1255        -5970.042    -6009.698       39.656   314.7
4.1260        -5970.030    -6009.738       39.709   315.1
4.1265        -5969.977    -6009.776       39.799   315.8
4.1270        -5970.105    -6009.813       39.708   315.1
4.1275        -5970.120    -6009.849       39.730   315.2
4.1280        -5970.091    -6009.883       39.792   315.7
4.1285        -5970.162    -6009.917       39.755   315.4
4.1290        -5970.167    -6009.949       39.783   315.7
4.1295        -5970.206    -6009.981       39.775   315.6
4.1300        -5970.315    -6010.009       39.694   315.0
4.1305        -5970.320    -6010.036       39.717   315.1
4.1310        -5970.266    -6010.062       39.796   315.8
4.1315        -5970.318    -6010.085       39.767   315.5
4.1320        -5970.282    -6010.106       39.824   316.0
4.1325        -5970.299    -6010.125       39.825   316.0
4.1330        -5970.369    -6010.142       39.773   315.6
4.1335        -5970.436    -6010.159       39.723   315.2
4.1340        -5970.463    -6010.173       39.710   315.1
4.1345        -5970.365    -6010.184       39.819   315.9
4.1350        -5970.365    -6010.192       39.827   316.0
4.1355        -5970.389    -6010.198       39.809   315.9
4.1360        -5970.353    -6010.201       39.848   316.2
4.1365        -5970.356    -6010.201       39.845   316.2
4.1370        -5970.374    -6010.201       39.826   316.0
4.1375        -5970.426    -6010.198       39.772   315.6
4.1380        -5970.305    -6010.194       39.889   316.5
4.1385        -5970.294    -6010.187       39.893   316.5
4.1390        -5970.301    -6010.177       39.875   316.4
4.1395        -5970.252    -6010.164       39.912   316.7
4.1400        -5970.181    -6010.150       39.969   317.1
4.1405        -5970.142    -6010.134       39.992   317.3
4.1410        -5970.083    -6010.112       40.028   317.6
4.1415        -5970.066    -6010.086       40.020   317.5
4.1420        -5970.154    -6010.058       39.903   316.6
4.1425        -5970.166    -6010.025       39.860   316.3
4.1430        -5970.118    -6009.993       39.876   316.4
4.1435        -5969.990    -6009.961       39.971   317.2
4.1440        -5970.028    -6009.929       39.901   316.6
4.1445        -5969.937    -6009.895       39.958   317.1
4.1450        -5969.928    -6009.860       39.933   316.9
4.1455        -5969.946    -6009.822       39.877   316.4
4.1460        -5969.968    -6009.784       39.816   315.9
4.1465        -5969.917    -6009.744       39.826   316.0
4.1470        -5969.948    -6009.700       39.753   315.4
4.1475        -5969.919    -6009.656       39.737   315.3
4.1480        -5969.841    -6009.612       39.771   315.6
4.1485        -5969.799    -6009.564       39.765   315.5
4.1490        -5969.744    -6009.514       39.771   315.6
4.1495        -5969.693    -6009.466       39.773   315.6
4.1500        -5969.686    -6009.420       39.734   315.3
4.1505        -5969.644    -6009.374       39.731   315.3
4.1510        -5969.614    -6009.328       39.714   315.1
4.1515        -5969.582    -6009.285       39.703   315.0
4.1520        -5969.639    -6009.242       39.603   314.2
4.1525        -5969.642    -6009.201       39.560   313.9
4.1530        -5969.605    -6009.162       39.557   313.9
4.1535        -5969.557    -6009.125       39.568   314.0
4.1540        -5969.596    -6009.091       39.495   313.4
4.1545        -5969.521    -6009.059       39.537   313.7
4.1550        -5969.586    -6009.029       39.443   313.0
4.1555        -5969.656    -6009.000       39.344   312.2
4.1560        -5969.604    -6008.976       39.372   312.4
4.1565        -5969.585    -6008.957       39.372   312.4
4.1570        -5969.499    -6008.941       39.442   313.0
4.1575        -5969.565    -6008.925       39.360   312.3
4.1580        -5969.594    -6008.911       39.317   312.0
4.1585        -5969.568    -6008.900       39.332   312.1
4.1590        -5969.682    -6008.889       39.207   311.1
4.1595        -5969.765    -6008.882       39.118   310.4
4.1600        -5969.863    -6008.877       39.014   309.6
4.1605        -5969.877    -6008.877       39.001   309.5
4.1610        -5969.861    -6008.880       39.020   309.6
4.1615        -5969.849    -6008.885       39.037   309.7
4.1620        -5969.886    -6008.894       39.008   309.5
4.1625        -5969.945    -6008.908       38.963   309.2
4.1630        -5969.972    -6008.926       38.954   309.1
4.1635        -5969.928    -6008.948       39.020   309.6
4.1640        -5970.010    -6008.975       38.965   309.2
4.1645        -5969.996    -6009.009       39.013   309.6
4.1650        -5969.970    -6009.045       39.074   310.0
4.1655        -5969.989    -6009.084       39.095   310.2
4.1660        -5970.175    -6009.127       38.952   309.1
4.1665        -5970.143    -6009.175       39.032   309.7
4.1670        -5970.113    -6009.225       39.113   310.3
4.1675        -5970.283    -6009.277       38.994   309.4
4.1680        -5970.335    -6009.330       38.996   309.4
4.1685        -5970.355    -6009.390       39.035   309.7
4.1690        -5970.369    -6009.452       39.084   310.1
4.1695        -5970.264    -6009.515       39.251   311.4
4.1700        -5970.245    -6009.580       39.335   312.1
4.1705        -5970.312    -6009.645       39.333   312.1
4.1710        -5970.348    -6009.708       39.360   312.3
4.1715        -5970.258    -6009.770       39.512   313.5
4.1720        -5970.308    -6009.829       39.522   313.6
4.1725        -5970.320    -6009.889       39.569   314.0
4.1730        -5970.379    -6009.945       39.566   313.9
4.1735        -5970.418    -6009.997       39.579   314.0
4.1740        -5970.380    -6010.046       39.667   314.7
4.1745        -5970.403    -6010.091       39.688   314.9
4.1750        -5970.376    -6010.130       39.754   315.4
4.1755        -5970.417    -6010.166       39.749   315.4
4.1760        -5970.429    -6010.194       39.765   315.5
4.1765        -5970.441    -6010.219       39.778   315.6
4.1770        -5970.576    -6010.238       39.662   314.7
4.1775        -5970.528    -6010.252       39.724   315.2
4.1780        -5970.517    -6010.259       39.743   315.3
4.1785        -5970.503    -6010.260       39.758   315.5
4.1790        -5970.486    -6010.256       39.770   315.6
4.1795        -5970.480    -6010.241       39.761   315.5
4.1800        -5970.490    -6010.221       39.731   315.3
4.1805        -5970.401    -6010.197       39.796   315.8
4.1810        -5970.407    -6010.169       39.762   315.5
4.1815        -5970.484    -6010.134       39.650   314.6
4.1820        -5970.433    -6010.093       39.660   314.7
4.1825        -5970.583    -6010.050       39.467   313.2
4.1830        -5970.485    -6010.006       39.522   313.6
4.1835        -5970.442    -6009.960       39.518   313.6
4.1840        -5970.407    -6009.911       39.503   313.4
4.1845        -5970.353    -6009.858       39.506   313.5
4.1850        -5970.324    -6009.805       39.481   313.3
4.1855        -5970.289    -6009.750       39.461   313.1
4.1860        -5970.228    -6009.694       39.466   313.2
4.1865        -5970.291    -6009.640       39.349   312.2
4.1870        -5970.349    -6009.588       39.240   311.4
4.1875        -5970.349    -6009.540       39.191   311.0
4.1880        -5970.503    -6009.495       38.992   309.4
4.1885        -5970.546    -6009.451       38.905   308.7
4.1890        -5970.517    -6009.411       38.894   308.6
4.1895        -5970.514    -6009.372       38.857   308.3
4.1900        -5970.600    -6009.335       38.735   307.3
4.1905        -5970.563    -6009.301       38.739   307.4
4.1910        -5970.657    -6009.272       38.616   306.4
4.1915        -5970.535    -6009.249       38.714   307.2
4.1920        -5970.534    -6009.230       38.696   307.0
4.1925        -5970.398    -6009.216       38.818   308.0
4.1930        -5970.384    -6009.207       38.823   308.0
4.1935        -5970.297    -6009.205       38.908   308.7
4.1940        -5970.253    -6009.207       38.953   309.1
4.1945        -5970.267    -6009.214       38.948   309.0
4.1950        -5970.364    -6009.227       38.863   308.4
4.1955        -5970.313    -6009.245       38.931   308.9
4.1960        -5970.288    -6009.267       38.979   309.3
4.1965        -5970.383    -6009.290       38.907   308.7
4.1970        -5970.366    -6009.317       38.951   309.1
4.1975        -5970.402    -6009.347       38.945   309.0
4.1980        -5970.443    -6009.381       38.938   309.0
4.1985        -5970.447    -6009.422       38.975   309.3
4.1990        -5970.526    -6009.468       38.941   309.0
