Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
3.7425        -5984.712    -6018.152       33.440   265.3
3.7430        -5984.740    -6018.167       33.428   265.2
3.7435        -5984.724    -6018.181       33.457   265.5
3.7440        -5984.735    -6018.193       33.458   265.5
3.7445        -5984.730    -6018.204       33.473   265.6
3.7450        -5984.694    -6018.212       33.518   266.0
3.7455        -5984.693    -6018.217       33.523   266.0
3.7460        -5984.723    -6018.219       33.496   265.8
3.7465        -5984.730    -6018.217       33.487   265.7
3.7470        -5984.761    -6018.212       33.451   265.4
3.7475        -5984.775    -6018.205       33.430   265.3
3.7480        -5984.782    -6018.195       33.413   265.1
3.7485        -5984.752    -6018.182       33.430   265.3
3.7490        -5984.717    -6018.167       33.450   265.4
3.7495        -5984.712    -6018.147       33.435   265.3
3.7500        -5984.716    -6018.124       33.408   265.1
3.7505        -5984.747    -6018.097       33.351   264.6
3.7510        -5984.727    -6018.066       33.339   264.5
3.7515        -5984.710    -6018.032       33.322   264.4
3.7520        -5984.686    -6017.996       33.310   264.3
3.7525        -5984.730    -6017.958       33.228   263.7
3.7530        -5984.697    -6017.917       33.220   263.6
3.7535        -5984.713    -6017.874       33.161   263.1
3.7540        -5984.748    -6017.828       33.080   262.5
3.7545        -5984.756    -6017.779       33.024   262.0
3.7550        -5984.792    -6017.728       32.937   261.3
3.7555        -5984.793    -6017.675       32.881   260.9
3.7560        -5984.788    -6017.620       32.832   260.5
3.7565        -5984.768    -6017.564       32.796   260.2
3.7570        -5984.776    -6017.507       32.731   259.7
3.7575        -5984.752    -6017.451       32.699   259.5
3.7580        -5984.741    -6017.393       32.652   259.1
3.7585        -5984.748    -6017.335       32.588   258.6
3.7590        -5984.749    -6017.277       32.529   258.1
3.7595        -5984.728    -6017.220       32.492   257.8
3.7600        -5984.767    -6017.163       32.396   257.1
3.7605        -5984.749    -6017.107       32.358   256.8
3.7610        -5984.724    -6017.052       32.328   256.5
3.7615        -5984.724    -6017.000       32.275   256.1
3.7620        -5984.745    -6016.950       32.205   255.5
3.7625        -5984.790    -6016.903       32.114   254.8
3.7630        -5984.762    -6016.859       32.097   254.7
3.7635        -5984.753    -6016.818       32.065   254.4
3.7640        -5984.729    -6016.779       32.050   254.3
3.7645        -5984.692    -6016.744       32.053   254.3
3.7650        -5984.674    -6016.713       32.039   254.2
3.7655        -5984.657    -6016.686       32.029   254.1
3.7660        -5984.630    -6016.664       32.034   254.2
3.7665        -5984.638    -6016.647       32.009   254.0
3.7670        -5984.680    -6016.636       31.956   253.6
3.7675        -5984.634    -6016.630       31.995   253.9
3.7680        -5984.600    -6016.630       32.029   254.1
3.7685        -5984.549    -6016.635       32.086   254.6
3.7690        -5984.568    -6016.645       32.077   254.5
3.7695        -5984.588    -6016.660       32.073   254.5
3.7700        -5984.527    -6016.680       32.153   255.1
3.7705        -5984.488    -6016.703       32.216   255.6
3.7710        -5984.492    -6016.732       32.240   255.8
3.7715        -5984.414    -6016.766       32.352   256.7
3.7720        -5984.382    -6016.804       32.422   257.3
3.7725        -5984.352    -6016.845       32.494   257.8
3.7730        -5984.307    -6016.890       32.583   258.5
3.7735        -5984.360    -6016.938       32.579   258.5
3.7740        -5984.342    -6016.989       32.647   259.0
3.7745        -5984.320    -6017.042       32.723   259.6
3.7750        -5984.337    -6017.099       32.762   260.0
3.7755        -5984.315    -6017.157       32.842   260.6
3.7760        -5984.310    -6017.217       32.907   261.1
3.7765        -5984.312    -6017.278       32.966   261.6
3.7770        -5984.321    -6017.341       33.019   262.0
3.7775        -5984.297    -6017.404       33.108   262.7
3.7780        -5984.346    -6017.468       33.122   262.8
3.7785        -5984.393    -6017.531       33.138   262.9
3.7790        -5984.343    -6017.595       33.252   263.8
3.7795        -5984.334    -6017.657       33.323   264.4
3.7800        -5984.341    -6017.717       33.376   264.8
3.7805        -5984.343    -6017.774       33.431   265.3
3.7810        -5984.286    -6017.831       33.544   266.2
3.7815        -5984.281    -6017.884       33.603   266.6
3.7820        -5984.309    -6017.937       33.628   266.8
3.7825        -5984.320    -6017.987       33.668   267.1
3.7830        -5984.332    -6018.038       33.706   267.4
3.7835        -5984.312    -6018.086       33.773   268.0
3.7840        -5984.328    -6018.131       33.803   268.2
3.7845        -5984.377    -6018.173       33.797   268.2
3.7850        -5984.383    -6018.212       33.829   268.4
3.7855        -5984.391    -6018.247       33.855   268.6
3.7860        -5984.355    -6018.278       33.923   269.2
3.7865        -5984.333    -6018.305       33.972   269.6
3.7870        -5984.360    -6018.329       33.968   269.5
3.7875        -5984.383    -6018.348       33.965   269.5
3.7880        -5984.367    -6018.363       33.996   269.7
3.7885        -5984.364    -6018.374       34.010   269.9
3.7890        -5984.380    -6018.381       34.001   269.8
3.7895        -5984.404    -6018.385       33.980   269.6
3.7900        -5984.388    -6018.384       33.996   269.8
3.7905        -5984.417    -6018.380       33.963   269.5
3.7910        -5984.389    -6018.372       33.983   269.6
3.7915        -5984.352    -6018.361       34.009   269.9
3.7920        -5984.363    -6018.346       33.983   269.6
3.7925        -5984.418    -6018.328       33.910   269.1
3.7930        -5984.418    -6018.307       33.888   268.9
3.7935        -5984.390    -6018.281       33.891   268.9
3.7940        -5984.415    -6018.253       33.837   268.5
3.7945        -5984.461    -6018.221       33.760   267.9
3.7950        -5984.453    -6018.185       33.732   267.7
3.7955        -5984.480    -6018.147       33.666   267.1
3.7960        -5984.467    -6018.107       33.640   266.9
3.7965        -5984.471    -6018.065       33.594   266.6
3.7970        -5984.502    -6018.023       33.521   266.0
3.7975        -5984.498    -6017.981       33.483   265.7
3.7980        -5984.470    -6017.938       33.468   265.6
3.7985        -5984.451    -6017.896       33.444   265.4
3.7990        -5984.425    -6017.853       33.428   265.2
3.7995        -5984.485    -6017.811       33.326   264.4
3.8000        -5984.521    -6017.771       33.250   263.8
3.8005        -5984.529    -6017.732       33.202   263.5
3.8010        -5984.546    -6017.693       33.147   263.0
3.8015        -5984.544    -6017.657       33.113   262.7
3.8020        -5984.600    -6017.622       33.021   262.0
3.8025        -5984.627    -6017.588       32.961   261.5
3.8030        -5984.652    -6017.557       32.906   261.1
3.8035        -5984.628    -6017.530       32.902   261.1
3.8040        -5984.549    -6017.507       32.958   261.5
3.8045        -5984.526    -6017.488       32.961   261.5
3.8050        -5984.537    -6017.473       32.936   261.3
3.8055        -5984.462    -6017.464       33.002   261.9
3.8060        -5984.463    -6017.458       32.995   261.8
3.8065        -5984.380    -6017.456       33.076   262.4
3.8070        -5984.391    -6017.456       33.065   262.4
3.8075        -5984.367    -6017.459       33.092   262.6
3.8080        -5984.370    -6017.465       33.095   262.6
3.8085        -5984.407    -6017.472       33.064   262.4
3.8090        -5984.428    -6017.480       33.052   262.3
3.8095        -5984.392    -6017.490       33.098   262.6
3.8100        -5984.348    -6017.502       33.154   263.1
3.8105        -5984.352    -6017.516       33.165   263.2
3.8110        -5984.362    -6017.532       33.170   263.2
3.8115        -5984.346    -6017.549       33.203   263.5
3.8120        -5984.351    -6017.566       33.216   263.6
3.8125        -5984.351    -6017.584       33.233   263.7
3.8130        -5984.324    -6017.602       33.279   264.1
3.8135        -5984.274    -6017.621       33.347   264.6
3.8140        -5984.225    -6017.639       33.414   265.1
3.8145        -5984.234    -6017.655       33.421   265.2
3.8150        -5984.240    -6017.671       33.431   265.3
3.8155        -5984.203    -6017.685       33.482   265.7
3.8160        -5984.193    -6017.699       33.506   265.9
3.8165        -5984.187    -6017.710       33.524   266.0
3.8170        -5984.134    -6017.720       33.586   266.5
3.8175        -5984.086    -6017.727       33.641   266.9
3.8180        -5984.118    -6017.731       33.613   266.7
3.8185        -5984.128    -6017.733       33.605   266.6
3.8190        -5984.077    -6017.732       33.655   267.0
3.8195        -5984.014    -6017.727       33.712   267.5
3.8200        -5983.987    -6017.718       33.731   267.6
3.8205        -5983.984    -6017.706       33.721   267.6
3.8210        -5983.995    -6017.690       33.696   267.4
3.8215        -5983.981    -6017.671       33.690   267.3
3.8220        -5983.952    -6017.649       33.697   267.4
3.8225        -5983.925    -6017.624       33.699   267.4
3.8230        -5983.932    -6017.595       33.663   267.1
3.8235        -5983.975    -6017.565       33.590   266.5
3.8240        -5983.978    -6017.533       33.555   266.2
3.8245        -5983.976    -6017.496       33.520   266.0
3.8250        -5983.966    -6017.457       33.491   265.7
3.8255        -5983.971    -6017.416       33.446   265.4
3.8260        -5983.976    -6017.373       33.397   265.0
3.8265        -5983.982    -6017.328       33.347   264.6
3.8270        -5983.946    -6017.283       33.337   264.5
3.8275        -5983.919    -6017.236       33.317   264.4
3.8280        -5983.924    -6017.190       33.266   264.0
3.8285        -5983.940    -6017.143       33.203   263.5
3.8290        -5983.924    -6017.098       33.175   263.2
3.8295        -5983.909    -6017.055       33.145   263.0
3.8300        -5983.927    -6017.013       33.086   262.5
3.8305        -5983.930    -6016.974       33.044   262.2
3.8310        -5983.932    -6016.938       33.007   261.9
3.8315        -5983.919    -6016.905       32.987   261.7
3.8320        -5983.945    -6016.877       32.931   261.3
3.8325        -5983.962    -6016.853       32.891   261.0
3.8330        -5983.992    -6016.833       32.840   260.6
3.8335        -5983.985    -6016.817       32.831   260.5
3.8340        -5983.990    -6016.804       32.814   260.4
3.8345        -5984.049    -6016.797       32.748   259.8
3.8350        -5984.098    -6016.796       32.698   259.5
3.8355        -5984.036    -6016.800       32.764   260.0
3.8360        -5984.083    -6016.809       32.726   259.7
3.8365        -5984.095    -6016.821       32.726   259.7
3.8370        -5984.075    -6016.840       32.765   260.0
3.8375        -5984.048    -6016.863       32.815   260.4
3.8380        -5984.017    -6016.892       32.876   260.9
3.8385        -5983.926    -6016.925       32.999   261.8
3.8390        -5983.876    -6016.961       33.085   262.5
3.8395        -5983.858    -6017.001       33.143   263.0
3.8400        -5983.864    -6017.044       33.181   263.3
3.8405        -5983.864    -6017.090       33.227   263.6
3.8410        -5983.796    -6017.137       33.341   264.5
3.8415        -5983.824    -6017.184       33.361   264.7
3.8420        -5983.834    -6017.232       33.399   265.0
3.8425        -5983.843    -6017.280       33.437   265.3
3.8430        -5983.875    -6017.325       33.450   265.4
3.8435        -5983.821    -6017.369       33.548   266.2
3.8440        -5983.833    -6017.411       33.577   266.4
3.8445        -5983.849    -6017.450       33.602   266.6
3.8450        -5983.839    -6017.486       33.647   267.0
3.8455        -5983.837    -6017.519       33.682   267.3
3.8460        -5983.828    -6017.547       33.719   267.5
3.8465        -5983.770    -6017.571       33.801   268.2
3.8470        -5983.779    -6017.590       33.811   268.3
3.8475        -5983.775    -6017.604       33.829   268.4
3.8480        -5983.757    -6017.615       33.858   268.7
3.8485        -5983.747    -6017.621       33.873   268.8
3.8490        -5983.766    -6017.622       33.856   268.6
3.8495        -5983.748    -6017.619       33.870   268.8
3.8500        -5983.800    -6017.611       33.811   268.3
3.8505        -5983.791    -6017.599       33.809   268.3
3.8510        -5983.757    -6017.585       33.828   268.4
3.8515        -5983.799    -6017.567       33.769   267.9
3.8520        -5983.848    -6017.546       33.699   267.4
3.8525        -5983.826    -6017.523       33.697   267.4
3.8530        -5983.816    -6017.497       33.681   267.3
3.8535        -5983.835    -6017.469       33.633   266.9
3.8540        -5983.850    -6017.439       33.589   266.5
3.8545        -5983.866    -6017.408       33.542   266.1
3.8550        -5983.873    -6017.376       33.503   265.8
3.8555        -5983.874    -6017.344       33.470   265.6
3.8560        -5983.834    -6017.311       33.477   265.6
3.8565        -5983.817    -6017.278       33.462   265.5
3.8570        -5983.845    -6017.246       33.401   265.0
3.8575        -5983.821    -6017.214       33.393   265.0
3.8580        -5983.839    -6017.182       33.343   264.6
3.8585        -5983.801    -6017.151       33.350   264.6
3.8590        -5983.854    -6017.118       33.264   263.9
3.8595        -5983.823    -6017.086       33.263   263.9
3.8600        -5983.854    -6017.054       33.200   263.4
3.8605        -5983.865    -6017.023       33.158   263.1
3.8610        -5983.843    -6016.992       33.149   263.0
3.8615        -5983.836    -6016.961       33.125   262.8
3.8620        -5983.856    -6016.931       33.075   262.4
3.8625        -5983.852    -6016.903       33.051   262.2
3.8630        -5983.857    -6016.876       33.019   262.0
3.8635        -5983.898    -6016.849       32.951   261.5
3.8640        -5983.930    -6016.825       32.894   261.0
3.8645        -5983.950    -6016.801       32.851   260.7
3.8650        -5983.981    -6016.781       32.801   260.3
3.8655        -5983.973    -6016.763       32.790   260.2
3.8660        -5983.963    -6016.747       32.784   260.1
3.8665        -5984.003    -6016.730       32.727   259.7
3.8670        -5984.028    -6016.715       32.687   259.4
3.8675        -5984.007    -6016.702       32.695   259.4
3.8680        -5983.989    -6016.690       32.701   259.5
3.8685        -5984.013    -6016.680       32.667   259.2
3.8690        -5984.041    -6016.671       32.630   258.9
3.8695        -5984.045    -6016.662       32.617   258.8
3.8700        -5984.053    -6016.656       32.602   258.7
3.8705        -5984.100    -6016.651       32.551   258.3
3.8710        -5984.071    -6016.647       32.576   258.5
3.8715        -5984.011    -6016.643       32.632   258.9
3.8720        -5983.990    -6016.640       32.650   259.1
3.8725        -5983.955    -6016.638       32.683   259.3
3.8730        -5983.999    -6016.636       32.638   259.0
3.8735        -5984.042    -6016.636       32.594   258.6
3.8740        -5984.067    -6016.637       32.570   258.4
3.8745        -5984.071    -6016.639       32.568   258.4
3.8750        -5984.072    -6016.641       32.569   258.4
3.8755        -5984.063    -6016.645       32.582   258.5
3.8760        -5984.082    -6016.652       32.570   258.4
3.8765        -5984.070    -6016.659       32.589   258.6
3.8770        -5984.067    -6016.668       32.601   258.7
3.8775        -5984.002    -6016.678       32.677   259.3
3.8780        -5984.043    -6016.690       32.647   259.0
3.8785        -5984.037    -6016.703       32.665   259.2
3.8790        -5984.012    -6016.717       32.705   259.5
3.8795        -5983.979    -6016.731       32.753   259.9
3.8800        -5983.960    -6016.746       32.786   260.1
3.8805        -5983.947    -6016.760       32.813   260.4
3.8810        -5983.959    -6016.773       32.813   260.4
3.8815        -5983.928    -6016.786       32.858   260.7
3.8820        -5983.918    -6016.799       32.881   260.9
3.8825        -5983.951    -6016.813       32.862   260.7
3.8830        -5983.964    -6016.825       32.861   260.7
3.8835        -5983.960    -6016.836       32.876   260.9
3.8840        -5983.999    -6016.847       32.848   260.6
3.8845        -5983.993    -6016.855       32.862   260.8
3.8850        -5983.988    -6016.861       32.873   260.8
3.8855        -5983.933    -6016.863       32.930   261.3
3.8860        -5983.879    -6016.860       32.982   261.7
3.8865        -5983.888    -6016.856       32.968   261.6
3.8870        -5983.882    -6016.849       32.967   261.6
3.8875        -5983.896    -6016.839       32.944   261.4
3.8880        -5983.883    -6016.828       32.945   261.4
3.8885        -5983.875    -6016.816       32.941   261.4
3.8890        -5983.833    -6016.802       32.969   261.6
3.8895        -5983.826    -6016.787       32.961   261.5
3.8900        -5983.799    -6016.771       32.972   261.6
3.8905        -5983.799    -6016.753       32.954   261.5
3.8910        -5983.802    -6016.734       32.932   261.3
3.8915        -5983.750    -6016.716       32.966   261.6
3.8920        -5983.786    -6016.699       32.913   261.2
3.8925        -5983.818    -6016.681       32.863   260.8
3.8930        -5983.846    -6016.665       32.819   260.4
3.8935        -5983.868    -6016.649       32.781   260.1
3.8940        -5983.802    -6016.634       32.832   260.5
3.8945        -5983.821    -6016.621       32.800   260.3
3.8950        -5983.808    -6016.610       32.803   260.3
3.8955        -5983.820    -6016.601       32.781   260.1
3.8960        -5983.790    -6016.594       32.804   260.3
3.8965        -5983.761    -6016.589       32.828   260.5
3.8970        -5983.761    -6016.588       32.828   260.5
3.8975        -5983.757    -6016.590       32.833   260.5
3.8980        -5983.742    -6016.593       32.851   260.7
3.8985        -5983.751    -6016.598       32.847   260.6
3.8990        -5983.807    -6016.605       32.798   260.2
3.8995        -5983.815    -6016.614       32.799   260.2
3.9000        -5983.838    -6016.624       32.786   260.1
3.9005        -5983.768    -6016.635       32.867   260.8
3.9010        -5983.795    -6016.648       32.854   260.7
3.9015        -5983.819    -6016.663       32.845   260.6
3.9020        -5983.773    -6016.679       32.906   261.1
3.9025        -5983.759    -6016.696       32.937   261.3
3.9030        -5983.802    -6016.714       32.911   261.1
3.9035        -5983.814    -6016.733       32.920   261.2
3.9040        -5983.835    -6016.754       32.919   261.2
3.9045        -5983.892    -6016.775       32.884   260.9
3.9050        -5983.900    -6016.798       32.898   261.0
3.9055        -5983.921    -6016.823       32.902   261.1
3.9060        -5983.903    -6016.848       32.944   261.4
3.9065        -5983.936    -6016.873       32.937   261.3
3.9070        -5983.967    -6016.901       32.934   261.3
3.9075        -5983.973    -6016.930       32.957   261.5
3.9080        -5983.980    -6016.960       32.980   261.7
3.9085        -5984.002    -6016.992       32.991   261.8
3.9090        -5983.975    -6017.026       33.051   262.2
3.9095        -5983.936    -6017.061       33.124   262.8
3.9100        -5983.955    -6017.097       33.142   263.0
3.9105        -5983.953    -6017.135       33.181   263.3
3.9110        -5983.942    -6017.175       33.234   263.7
3.9115        -5983.973    -6017.219       33.246   263.8
3.9120        -5983.976    -6017.264       33.288   264.1
3.9125        -5983.982    -6017.312       33.330   264.5
3.9130        -5984.001    -6017.362       33.360   264.7
3.9135        -5984.021    -6017.411       33.390   264.9
3.9140        -5983.978    -6017.461       33.484   265.7
3.9145        -5983.951    -6017.512       33.561   266.3
3.9150        -5983.950    -6017.565       33.614   266.7
3.9155        -5983.950    -6017.618       33.668   267.1
3.9160        -5983.943    -6017.671       33.728   267.6
3.9165        -5983.873    -6017.724       33.851   268.6
3.9170        -5983.906    -6017.777       33.871   268.8
3.9175        -5983.930    -6017.829       33.898   269.0
3.9180        -5983.924    -6017.881       33.957   269.4
3.9185        -5983.891    -6017.933       34.042   270.1
3.9190        -5983.925    -6017.984       34.059   270.2
3.9195        -5983.890    -6018.033       34.143   270.9
3.9200        -5983.842    -6018.080       34.238   271.7
3.9205        -5983.839    -6018.125       34.286   272.0
3.9210        -5983.855    -6018.168       34.313   272.3
3.9215        -5983.884    -6018.207       34.323   272.3
3.9220        -5983.916    -6018.243       34.327   272.4
3.9225        -5983.892    -6018.276       34.384   272.8
3.9230        -5983.915    -6018.305       34.390   272.9
3.9235        -5983.918    -6018.330       34.413   273.1
3.9240        -5983.935    -6018.353       34.418   273.1
3.9245        -5983.895    -6018.372       34.477   273.6
3.9250        -5983.872    -6018.386       34.515   273.9
3.9255        -5983.897    -6018.397       34.501   273.8
3.9260        -5983.908    -6018.404       34.496   273.7
3.9265        -5983.907    -6018.406       34.500   273.7
3.9270        -5983.921    -6018.407       34.486   273.6
3.9275        -5983.848    -6018.403       34.555   274.2
3.9280        -5983.844    -6018.396       34.552   274.2
3.9285        -5983.819    -6018.385       34.566   274.3
3.9290        -5983.810    -6018.369       34.559   274.2
3.9295        -5983.804    -6018.349       34.545   274.1
3.9300        -5983.783    -6018.326       34.543   274.1
3.9305        -5983.755    -6018.300       34.544   274.1
3.9310        -5983.807    -6018.271       34.463   273.5
3.9315        -5983.814    -6018.240       34.426   273.2
3.9320        -5983.841    -6018.208       34.367   272.7
3.9325        -5983.823    -6018.175       34.352   272.6
3.9330        -5983.788    -6018.142       34.354   272.6
3.9335        -5983.801    -6018.107       34.306   272.2
3.9340        -5983.721    -6018.072       34.351   272.6
3.9345        -5983.721    -6018.037       34.316   272.3
3.9350        -5983.683    -6018.003       34.320   272.3
3.9355        -5983.641    -6017.968       34.327   272.4
3.9360        -5983.647    -6017.934       34.286   272.1
3.9365        -5983.612    -6017.899       34.287   272.1
3.9370        -5983.619    -6017.866       34.247   271.7
3.9375        -5983.536    -6017.835       34.299   272.2
3.9380        -5983.540    -6017.807       34.266   271.9
3.9385        -5983.579    -6017.780       34.202   271.4
3.9390        -5983.575    -6017.757       34.182   271.2
3.9395        -5983.596    -6017.738       34.142   270.9
3.9400        -5983.647    -6017.721       34.074   270.4
3.9405        -5983.635    -6017.705       34.071   270.3
3.9410        -5983.652    -6017.694       34.042   270.1
3.9415        -5983.673    -6017.684       34.010   269.9
3.9420        -5983.644    -6017.678       34.034   270.1
3.9425        -5983.637    -6017.675       34.038   270.1
3.9430        -5983.637    -6017.674       34.037   270.1
3.9435        -5983.657    -6017.675       34.018   269.9
3.9440        -5983.641    -6017.679       34.038   270.1
3.9445        -5983.680    -6017.686       34.006   269.8
3.9450        -5983.718    -6017.694       33.976   269.6
3.9455        -5983.738    -6017.704       33.966   269.5
3.9460        -5983.797    -6017.715       33.917   269.1
3.9465        -5983.793    -6017.727       33.935   269.3
3.9470        -5983.827    -6017.740       33.913   269.1
3.9475        -5983.848    -6017.754       33.906   269.0
3.9480        -5983.840    -6017.769       33.929   269.2
3.9485        -5983.847    -6017.784       33.937   269.3
3.9490        -5983.809    -6017.798       33.989   269.7
3.9495        -5983.770    -6017.813       34.042   270.1
3.9500        -5983.843    -6017.826       33.983   269.6
3.9505        -5983.844    -6017.839       33.995   269.7
3.9510        -5983.838    -6017.851       34.013   269.9
3.9515        -5983.868    -6017.862       33.993   269.7
3.9520        -5983.890    -6017.871       33.981   269.6
3.9525        -5983.941    -6017.878       33.937   269.3
3.9530        -5983.901    -6017.884       33.983   269.6
3.9535        -5983.934    -6017.887       33.953   269.4
3.9540        -5983.905    -6017.889       33.985   269.7
3.9545        -5983.940    -6017.891       33.951   269.4
3.9550        -5983.917    -6017.891       33.974   269.6
3.9555        -5983.927    -6017.890       33.963   269.5
3.9560        -5983.912    -6017.887       33.976   269.6
3.9565        -5983.875    -6017.882       34.007   269.8
3.9570        -5983.893    -6017.876       33.983   269.6
3.9575        -5983.869    -6017.866       33.997   269.8
3.9580        -5983.880    -6017.853       33.973   269.6
3.9585        -5983.852    -6017.838       33.986   269.7
3.9590        -5983.872    -6017.820       33.948   269.4
3.9595        -5983.865    -6017.799       33.934   269.3
3.9600        -5983.873    -6017.775       33.903   269.0
3.9605        -5983.930    -6017.749       33.819   268.3
3.9610        -5983.909    -6017.722       33.812   268.3
3.9615        -5983.921    -6017.692       33.771   268.0
3.9620        -5983.940    -6017.660       33.721   267.6
3.9625        -5983.947    -6017.627       33.680   267.2
3.9630        -5983.939    -6017.594       33.655   267.0
3.9635        -5983.950    -6017.560       33.610   266.7
3.9640        -5983.978    -6017.525       33.547   266.2
3.9645        -5983.984    -6017.490       33.507   265.9
3.9650        -5983.952    -6017.457       33.505   265.9
3.9655        -5983.959    -6017.425       33.466   265.5
3.9660        -5983.959    -6017.394       33.435   265.3
3.9665        -5984.034    -6017.365       33.331   264.5
3.9670        -5984.078    -6017.339       33.261   263.9
3.9675        -5984.058    -6017.316       33.258   263.9
3.9680        -5984.060    -6017.295       33.234   263.7
3.9685        -5984.052    -6017.277       33.225   263.6
3.9690        -5984.050    -6017.262       33.212   263.5
3.9695        -5984.021    -6017.251       33.231   263.7
3.9700        -5984.003    -6017.244       33.241   263.8
3.9705        -5984.014    -6017.240       33.226   263.6
3.9710        -5983.998    -6017.239       33.241   263.8
3.9715        -5983.945    -6017.241       33.295   264.2
3.9720        -5983.967    -6017.245       33.277   264.0
3.9725        -5983.944    -6017.252       33.308   264.3
3.9730        -5983.888    -6017.263       33.375   264.8
3.9735        -5983.890    -6017.277       33.387   264.9
3.9740        -5983.866    -6017.294       33.428   265.2
3.9745        -5983.845    -6017.313       33.468   265.6
3.9750        -5983.829    -6017.333       33.505   265.8
3.9755        -5983.847    -6017.356       33.509   265.9
3.9760        -5983.828    -6017.380       33.552   266.2
3.9765        -5983.853    -6017.405       33.552   266.2
3.9770        -5983.879    -6017.430       33.551   266.2
3.9775        -5983.879    -6017.455       33.576   266.4
3.9780        -5983.907    -6017.481       33.575   266.4
3.9785        -5983.906    -6017.506       33.600   266.6
3.9790        -5983.905    -6017.530       33.625   266.8
3.9795        -5983.920    -6017.552       33.632   266.9
3.9800        -5983.937    -6017.573       33.636   266.9
3.9805        -5983.965    -6017.594       33.629   266.8
3.9810        -5983.974    -6017.612       33.638   266.9
3.9815        -5983.923    -6017.626       33.703   267.4
3.9820        -5983.849    -6017.636       33.787   268.1
3.9825        -5983.857    -6017.643       33.786   268.1
3.9830        -5983.851    -6017.646       33.795   268.2
3.9835        -5983.843    -6017.645       33.803   268.2
3.9840        -5983.866    -6017.641       33.774   268.0
3.9845        -5983.877    -6017.632       33.754   267.8
3.9850        -5983.835    -6017.618       33.783   268.1
3.9855        -5983.829    -6017.601       33.772   268.0
3.9860        -5983.783    -6017.580       33.797   268.2
3.9865        -5983.720    -6017.555       33.835   268.5
3.9870        -5983.756    -6017.526       33.771   268.0
3.9875        -5983.758    -6017.494       33.736   267.7
3.9880        -5983.734    -6017.458       33.723   267.6
3.9885        -5983.713    -6017.417       33.704   267.4
3.9890        -5983.687    -6017.374       33.687   267.3
3.9895        -5983.708    -6017.328       33.620   266.8
3.9900        -5983.732    -6017.280       33.548   266.2
3.9905        -5983.696    -6017.231       33.535   266.1
3.9910        -5983.716    -6017.179       33.463   265.5
3.9915        -5983.607    -6017.124       33.517   265.9
3.9920        -5983.596    -6017.069       33.473   265.6
3.9925        -5983.616    -6017.012       33.396   265.0
3.9930        -5983.627    -6016.956       33.329   264.5
3.9935        -5983.624    -6016.900       33.276   264.0
3.9940        -5983.591    -6016.845       33.254   263.9
3.9945        -5983.538    -6016.792       33.254   263.9
3.9950        -5983.554    -6016.740       33.186   263.3
3.9955        -5983.578    -6016.692       33.114   262.7
3.9960        -5983.554    -6016.646       33.092   262.6
3.9965        -5983.525    -6016.604       33.078   262.5
3.9970        -5983.560    -6016.566       33.005   261.9
3.9975        -5983.556    -6016.532       32.976   261.7
3.9980        -5983.606    -6016.502       32.897   261.0
3.9985        -5983.623    -6016.478       32.854   260.7
3.9990        -5983.643    -6016.458       32.815   260.4
3.9995        -5983.619    -6016.444       32.825   260.5
4.0000        -5983.670    -6016.435       32.766   260.0
4.0005        -5983.670    -6016.432       32.763   260.0
4.0010        -5983.652    -6016.435       32.783   260.1
4.0015        -5983.650    -6016.443       32.792   260.2
4.0020        -5983.646    -6016.456       32.810   260.3
4.0025        -5983.659    -6016.473       32.814   260.4
4.0030        -5983.661    -6016.496       32.835   260.5
4.0035        -5983.625    -6016.524       32.899   261.0
4.0040        -5983.622    -6016.556       32.933   261.3
4.0045        -5983.599    -6016.590       32.991   261.8
4.0050        -5983.563    -6016.628       33.065   262.4
4.0055        -5983.519    -6016.668       33.149   263.0
4.0060        -5983.535    -6016.711       33.175   263.2
4.0065        -5983.607    -6016.753       33.146   263.0
4.0070        -5983.595    -6016.796       33.201   263.4
4.0075        -5983.555    -6016.840       33.285   264.1
4.0080        -5983.618    -6016.884       33.266   264.0
4.0085        -5983.596    -6016.928       33.332   264.5
4.0090        -5983.595    -6016.971       33.376   264.8
4.0095        -5983.599    -6017.012       33.413   265.1
4.0100        -5983.628    -6017.053       33.425   265.2
4.0105        -5983.620    -6017.094       33.474   265.6
4.0110        -5983.600    -6017.132       33.532   266.1
4.0115        -5983.644    -6017.169       33.525   266.0
4.0120        -5983.602    -6017.205       33.603   266.6
4.0125        -5983.601    -6017.238       33.637   266.9
4.0130        -5983.599    -6017.268       33.669   267.2
4.0135        -5983.609    -6017.295       33.686   267.3
4.0140        -5983.582    -6017.318       33.736   267.7
4.0145        -5983.655    -6017.338       33.683   267.3
4.0150        -5983.653    -6017.355       33.702   267.4
4.0155        -5983.673    -6017.368       33.695   267.4
4.0160        -5983.650    -6017.377       33.727   267.6
4.0165        -5983.595    -6017.381       33.787   268.1
4.0170        -5983.663    -6017.381       33.719   267.5
4.0175        -5983.647    -6017.378       33.731   267.6
4.0180        -5983.676    -6017.371       33.695   267.4
4.0185        -5983.664    -6017.358       33.694   267.4
4.0190        -5983.657    -6017.342       33.685   267.3
4.0195        -5983.676    -6017.323       33.647   267.0
4.0200        -5983.678    -6017.303       33.625   266.8
4.0205        -5983.637    -6017.281       33.644   267.0
4.0210        -5983.640    -6017.256       33.616   266.7
