Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
2.0245        -5975.728    -6012.764       37.035   293.9
2.0250        -5975.685    -6012.771       37.086   294.3
2.0255        -5975.675    -6012.780       37.104   294.4
2.0260        -5975.592    -6012.791       37.200   295.2
2.0265        -5975.628    -6012.807       37.178   295.0
2.0270        -5975.540    -6012.824       37.284   295.8
2.0275        -5975.584    -6012.839       37.256   295.6
2.0280        -5975.625    -6012.857       37.231   295.4
2.0285        -5975.636    -6012.875       37.239   295.5
2.0290        -5975.763    -6012.893       37.131   294.6
2.0295        -5975.755    -6012.914       37.159   294.8
2.0300        -5975.799    -6012.939       37.140   294.7
2.0305        -5975.814    -6012.963       37.149   294.8
2.0310        -5975.766    -6012.988       37.221   295.3
2.0315        -5975.708    -6013.012       37.304   296.0
2.0320        -5975.824    -6013.039       37.215   295.3
2.0325        -5975.866    -6013.066       37.200   295.2
2.0330        -5975.935    -6013.093       37.158   294.8
2.0335        -5975.908    -6013.121       37.214   295.3
2.0340        -5975.916    -6013.149       37.234   295.4
2.0345        -5975.851    -6013.176       37.325   296.2
2.0350        -5975.936    -6013.202       37.266   295.7
2.0355        -5975.982    -6013.229       37.247   295.5
2.0360        -5976.085    -6013.256       37.171   294.9
2.0365        -5975.967    -6013.282       37.315   296.1
2.0370        -5975.945    -6013.306       37.361   296.5
2.0375        -5975.871    -6013.329       37.459   297.2
2.0380        -5975.970    -6013.353       37.383   296.6
2.0385        -5976.029    -6013.377       37.348   296.3
2.0390        -5976.083    -6013.403       37.320   296.1
2.0395        -5976.114    -6013.428       37.314   296.1
2.0400        -5976.045    -6013.451       37.406   296.8
2.0405        -5976.110    -6013.474       37.364   296.5
2.0410        -5975.999    -6013.497       37.497   297.5
2.0415        -5975.962    -6013.519       37.557   298.0
2.0420        -5975.901    -6013.540       37.639   298.7
2.0425        -5975.730    -6013.561       37.831   300.2
2.0430        -5975.708    -6013.580       37.873   300.5
2.0435        -5975.691    -6013.598       37.907   300.8
2.0440        -5975.698    -6013.615       37.917   300.9
2.0445        -5975.637    -6013.634       37.996   301.5
2.0450        -5975.632    -6013.654       38.022   301.7
2.0455        -5975.495    -6013.676       38.181   303.0
2.0460        -5975.361    -6013.698       38.337   304.2
2.0465        -5975.334    -6013.721       38.387   304.6
2.0470        -5975.366    -6013.743       38.377   304.5
2.0475        -5975.331    -6013.762       38.431   304.9
2.0480        -5975.315    -6013.777       38.462   305.2
2.0485        -5975.299    -6013.791       38.492   305.4
2.0490        -5975.368    -6013.802       38.434   305.0
2.0495        -5975.465    -6013.813       38.348   304.3
2.0500        -5975.541    -6013.822       38.280   303.7
2.0505        -5975.463    -6013.829       38.366   304.4
2.0510        -5975.536    -6013.835       38.300   303.9
2.0515        -5975.614    -6013.842       38.228   303.3
2.0520        -5975.621    -6013.844       38.223   303.3
2.0525        -5975.575    -6013.843       38.268   303.6
2.0530        -5975.629    -6013.842       38.213   303.2
2.0535        -5975.638    -6013.839       38.201   303.1
2.0540        -5975.685    -6013.835       38.150   302.7
2.0545        -5975.671    -6013.830       38.159   302.8
2.0550        -5975.722    -6013.822       38.100   302.3
2.0555        -5975.636    -6013.810       38.174   302.9
2.0560        -5975.715    -6013.795       38.080   302.2
2.0565        -5975.832    -6013.778       37.946   301.1
2.0570        -5975.747    -6013.760       38.013   301.6
2.0575        -5975.873    -6013.740       37.866   300.5
2.0580        -5975.896    -6013.718       37.822   300.1
2.0585        -5975.914    -6013.694       37.781   299.8
2.0590        -5975.961    -6013.671       37.710   299.2
2.0595        -5975.992    -6013.644       37.652   298.8
2.0600        -5975.974    -6013.614       37.641   298.7
2.0605        -5975.980    -6013.584       37.604   298.4
2.0610        -5975.961    -6013.549       37.588   298.2
2.0615        -5976.004    -6013.511       37.508   297.6
2.0620        -5975.974    -6013.474       37.500   297.6
2.0625        -5975.922    -6013.439       37.518   297.7
2.0630        -5975.942    -6013.408       37.465   297.3
2.0635        -5975.970    -6013.377       37.407   296.8
2.0640        -5975.969    -6013.349       37.380   296.6
2.0645        -5975.874    -6013.324       37.451   297.2
2.0650        -5975.927    -6013.302       37.375   296.6
2.0655        -5975.978    -6013.283       37.305   296.0
2.0660        -5976.007    -6013.265       37.259   295.6
2.0665        -5976.095    -6013.245       37.150   294.8
2.0670        -5976.165    -6013.225       37.060   294.1
2.0675        -5976.232    -6013.209       36.977   293.4
2.0680        -5976.179    -6013.196       37.017   293.7
2.0685        -5976.204    -6013.186       36.981   293.4
2.0690        -5976.205    -6013.177       36.971   293.4
2.0695        -5976.186    -6013.168       36.982   293.4
2.0700        -5976.096    -6013.160       37.064   294.1
2.0705        -5976.032    -6013.153       37.122   294.5
2.0710        -5976.109    -6013.150       37.041   293.9
2.0715        -5976.185    -6013.150       36.965   293.3
2.0720        -5976.203    -6013.151       36.948   293.2
2.0725        -5976.177    -6013.156       36.978   293.4
2.0730        -5976.093    -6013.162       37.069   294.1
2.0735        -5976.133    -6013.169       37.037   293.9
2.0740        -5976.191    -6013.178       36.988   293.5
2.0745        -5976.141    -6013.188       37.047   294.0
2.0750        -5976.166    -6013.201       37.035   293.9
2.0755        -5976.154    -6013.217       37.063   294.1
2.0760        -5976.203    -6013.232       37.029   293.8
2.0765        -5976.268    -6013.249       36.981   293.4
2.0770        -5976.177    -6013.272       37.095   294.3
2.0775        -5976.193    -6013.299       37.105   294.4
2.0780        -5976.239    -6013.330       37.091   294.3
2.0785        -5976.170    -6013.364       37.193   295.1
2.0790        -5976.240    -6013.401       37.161   294.9
2.0795        -5976.168    -6013.443       37.275   295.8
2.0800        -5976.120    -6013.485       37.365   296.5
2.0805        -5976.150    -6013.528       37.378   296.6
2.0810        -5976.145    -6013.571       37.425   297.0
2.0815        -5976.088    -6013.614       37.526   297.8
2.0820        -5976.169    -6013.659       37.490   297.5
2.0825        -5976.212    -6013.705       37.493   297.5
2.0830        -5976.249    -6013.750       37.501   297.6
2.0835        -5976.201    -6013.797       37.596   298.3
2.0840        -5976.182    -6013.846       37.664   298.8
2.0845        -5976.135    -6013.895       37.760   299.6
2.0850        -5976.080    -6013.944       37.865   300.4
2.0855        -5976.008    -6013.992       37.985   301.4
2.0860        -5976.042    -6014.039       37.997   301.5
2.0865        -5975.984    -6014.083       38.100   302.3
2.0870        -5976.018    -6014.129       38.110   302.4
2.0875        -5976.046    -6014.175       38.130   302.5
2.0880        -5975.888    -6014.223       38.335   304.2
2.0885        -5975.891    -6014.271       38.379   304.5
2.0890        -5975.877    -6014.319       38.442   305.0
2.0895        -5975.946    -6014.369       38.423   304.9
2.0900        -5976.004    -6014.419       38.415   304.8
2.0905        -5976.019    -6014.468       38.449   305.1
2.0910        -5975.970    -6014.516       38.546   305.9
2.0915        -5975.923    -6014.562       38.639   306.6
2.0920        -5975.926    -6014.605       38.680   306.9
2.0925        -5975.870    -6014.646       38.776   307.7
2.0930        -5975.788    -6014.684       38.896   308.6
2.0935        -5975.747    -6014.717       38.970   309.2
2.0940        -5975.663    -6014.743       39.080   310.1
2.0945        -5975.749    -6014.763       39.014   309.6
2.0950        -5975.736    -6014.778       39.041   309.8
2.0955        -5975.683    -6014.787       39.104   310.3
2.0960        -5975.720    -6014.790       39.070   310.0
2.0965        -5975.665    -6014.789       39.123   310.4
2.0970        -5975.657    -6014.783       39.125   310.4
2.0975        -5975.781    -6014.774       38.993   309.4
2.0980        -5975.814    -6014.760       38.946   309.0
2.0985        -5975.773    -6014.741       38.969   309.2
2.0990        -5975.741    -6014.717       38.976   309.3
2.0995        -5975.890    -6014.687       38.798   307.8
2.1000        -5975.947    -6014.652       38.706   307.1
2.1005        -5975.955    -6014.614       38.658   306.7
2.1010        -5975.977    -6014.571       38.594   306.2
2.1015        -5976.034    -6014.527       38.493   305.4
2.1020        -5975.953    -6014.479       38.525   305.7
2.1025        -5975.918    -6014.427       38.509   305.6
2.1030        -5975.903    -6014.373       38.470   305.2
2.1035        -5975.919    -6014.316       38.396   304.7
2.1040        -5975.909    -6014.255       38.346   304.3
2.1045        -5975.987    -6014.191       38.205   303.1
2.1050        -5975.991    -6014.126       38.135   302.6
2.1055        -5976.073    -6014.062       37.989   301.4
2.1060        -5976.097    -6013.999       37.902   300.7
2.1065        -5976.116    -6013.937       37.820   300.1
2.1070        -5976.075    -6013.876       37.801   299.9
2.1075        -5976.275    -6013.817       37.541   297.9
2.1080        -5976.203    -6013.759       37.556   298.0
2.1085        -5976.173    -6013.704       37.531   297.8
2.1090        -5976.321    -6013.653       37.332   296.2
2.1095        -5976.453    -6013.606       37.153   294.8
2.1100        -5976.423    -6013.564       37.141   294.7
2.1105        -5976.337    -6013.527       37.189   295.1
2.1110        -5976.344    -6013.491       37.147   294.8
2.1115        -5976.335    -6013.458       37.123   294.6
2.1120        -5976.288    -6013.426       37.138   294.7
2.1125        -5976.324    -6013.396       37.072   294.2
2.1130        -5976.383    -6013.371       36.988   293.5
2.1135        -5976.393    -6013.351       36.957   293.2
2.1140        -5976.400    -6013.337       36.937   293.1
2.1145        -5976.357    -6013.327       36.969   293.3
2.1150        -5976.366    -6013.322       36.956   293.2
2.1155        -5976.457    -6013.323       36.866   292.5
2.1160        -5976.463    -6013.329       36.865   292.5
2.1165        -5976.458    -6013.341       36.883   292.7
2.1170        -5976.373    -6013.362       36.989   293.5
2.1175        -5976.337    -6013.389       37.051   294.0
2.1180        -5976.296    -6013.420       37.124   294.6
2.1185        -5976.394    -6013.455       37.061   294.1
2.1190        -5976.461    -6013.494       37.033   293.9
2.1195        -5976.318    -6013.534       37.216   295.3
2.1200        -5976.228    -6013.576       37.348   296.3
2.1205        -5976.228    -6013.618       37.389   296.7
2.1210        -5976.187    -6013.658       37.472   297.3
2.1215        -5976.167    -6013.697       37.530   297.8
2.1220        -5976.185    -6013.735       37.550   298.0
2.1225        -5976.169    -6013.771       37.601   298.4
2.1230        -5976.147    -6013.803       37.656   298.8
2.1235        -5976.153    -6013.831       37.678   299.0
2.1240        -5976.195    -6013.855       37.660   298.8
2.1245        -5976.290    -6013.872       37.583   298.2
2.1250        -5976.316    -6013.884       37.568   298.1
2.1255        -5976.289    -6013.890       37.601   298.3
2.1260        -5976.325    -6013.889       37.564   298.1
2.1265        -5976.340    -6013.880       37.540   297.9
2.1270        -5976.295    -6013.867       37.571   298.1
2.1275        -5976.305    -6013.849       37.544   297.9
2.1280        -5976.330    -6013.825       37.495   297.5
2.1285        -5976.367    -6013.795       37.428   297.0
2.1290        -5976.350    -6013.761       37.411   296.8
2.1295        -5976.393    -6013.721       37.328   296.2
2.1300        -5976.303    -6013.677       37.374   296.6
2.1305        -5976.347    -6013.632       37.285   295.8
2.1310        -5976.368    -6013.584       37.216   295.3
2.1315        -5976.423    -6013.534       37.111   294.5
2.1320        -5976.409    -6013.482       37.073   294.2
2.1325        -5976.487    -6013.428       36.941   293.1
2.1330        -5976.647    -6013.373       36.726   291.4
2.1335        -5976.617    -6013.318       36.701   291.2
2.1340        -5976.591    -6013.262       36.672   291.0
2.1345        -5976.679    -6013.206       36.527   289.8
2.1350        -5976.636    -6013.152       36.515   289.7
2.1355        -5976.562    -6013.098       36.536   289.9
2.1360        -5976.488    -6013.044       36.556   290.1
2.1365        -5976.432    -6012.992       36.560   290.1
2.1370        -5976.443    -6012.939       36.496   289.6
2.1375        -5976.497    -6012.889       36.392   288.8
2.1380        -5976.392    -6012.842       36.449   289.2
2.1385        -5976.438    -6012.796       36.358   288.5
2.1390        -5976.441    -6012.752       36.311   288.1
2.1395        -5976.361    -6012.711       36.350   288.4
2.1400        -5976.383    -6012.671       36.288   287.9
2.1405        -5976.308    -6012.634       36.326   288.2
2.1410        -5976.373    -6012.598       36.224   287.4
2.1415        -5976.471    -6012.565       36.094   286.4
2.1420        -5976.557    -6012.539       35.982   285.5
2.1425        -5976.574    -6012.513       35.940   285.2
2.1430        -5976.580    -6012.490       35.910   284.9
2.1435        -5976.635    -6012.471       35.836   284.3
2.1440        -5976.633    -6012.456       35.822   284.2
2.1445        -5976.604    -6012.443       35.840   284.4
2.1450        -5976.582    -6012.437       35.855   284.5
2.1455        -5976.648    -6012.434       35.785   283.9
2.1460        -5976.675    -6012.435       35.760   283.7
2.1465        -5976.683    -6012.441       35.759   283.7
2.1470        -5976.674    -6012.454       35.780   283.9
2.1475        -5976.727    -6012.472       35.745   283.6
2.1480        -5976.665    -6012.494       35.829   284.3
2.1485        -5976.553    -6012.520       35.967   285.4
2.1490        -5976.433    -6012.551       36.118   286.6
2.1495        -5976.501    -6012.587       36.085   286.3
2.1500        -5976.459    -6012.624       36.165   287.0
2.1505        -5976.428    -6012.663       36.235   287.5
2.1510        -5976.385    -6012.702       36.317   288.2
2.1515        -5976.395    -6012.744       36.349   288.4
2.1520        -5976.396    -6012.790       36.394   288.8
2.1525        -5976.375    -6012.837       36.462   289.3
2.1530        -5976.311    -6012.883       36.573   290.2
2.1535        -5976.296    -6012.932       36.637   290.7
2.1540        -5976.276    -6012.980       36.704   291.2
2.1545        -5976.316    -6013.027       36.710   291.3
2.1550        -5976.470    -6013.073       36.604   290.4
2.1555        -5976.505    -6013.119       36.614   290.5
2.1560        -5976.642    -6013.166       36.524   289.8
2.1565        -5976.710    -6013.215       36.505   289.7
2.1570        -5976.833    -6013.262       36.429   289.1
2.1575        -5976.760    -6013.307       36.547   290.0
2.1580        -5976.797    -6013.352       36.555   290.1
2.1585        -5976.809    -6013.396       36.587   290.3
2.1590        -5976.907    -6013.439       36.532   289.9
2.1595        -5976.827    -6013.481       36.654   290.8
2.1600        -5976.810    -6013.522       36.712   291.3
2.1605        -5976.965    -6013.564       36.598   290.4
2.1610        -5977.038    -6013.604       36.566   290.1
2.1615        -5977.062    -6013.638       36.576   290.2
2.1620        -5977.115    -6013.670       36.556   290.1
2.1625        -5977.092    -6013.701       36.609   290.5
2.1630        -5977.187    -6013.732       36.544   290.0
2.1635        -5977.103    -6013.761       36.658   290.9
2.1640        -5976.981    -6013.790       36.809   292.1
2.1645        -5976.975    -6013.818       36.842   292.3
2.1650        -5976.920    -6013.845       36.926   293.0
2.1655        -5976.866    -6013.870       37.003   293.6
2.1660        -5976.934    -6013.891       36.957   293.2
2.1665        -5977.042    -6013.910       36.867   292.5
2.1670        -5977.060    -6013.927       36.866   292.5
2.1675        -5977.084    -6013.941       36.857   292.4
2.1680        -5977.087    -6013.952       36.865   292.5
2.1685        -5977.161    -6013.962       36.801   292.0
2.1690        -5977.218    -6013.971       36.753   291.6
2.1695        -5977.300    -6013.981       36.680   291.0
2.1700        -5977.241    -6013.988       36.746   291.6
2.1705        -5977.106    -6013.994       36.889   292.7
2.1710        -5977.063    -6013.999       36.937   293.1
2.1715        -5977.105    -6014.000       36.894   292.7
2.1720        -5977.025    -6013.998       36.973   293.4
2.1725        -5977.060    -6013.996       36.937   293.1
2.1730        -5977.008    -6013.990       36.982   293.4
2.1735        -5976.950    -6013.982       37.032   293.8
2.1740        -5976.877    -6013.972       37.095   294.3
2.1745        -5976.897    -6013.960       37.063   294.1
2.1750        -5976.849    -6013.945       37.095   294.3
2.1755        -5976.894    -6013.925       37.032   293.8
2.1760        -5976.874    -6013.902       37.028   293.8
2.1765        -5976.792    -6013.875       37.083   294.2
2.1770        -5976.746    -6013.843       37.096   294.3
2.1775        -5976.631    -6013.806       37.175   295.0
2.1780        -5976.677    -6013.766       37.090   294.3
2.1785        -5976.770    -6013.726       36.955   293.2
2.1790        -5976.657    -6013.683       37.026   293.8
2.1795        -5976.691    -6013.640       36.949   293.2
2.1800        -5976.634    -6013.597       36.963   293.3
2.1805        -5976.670    -6013.552       36.882   292.7
2.1810        -5976.686    -6013.507       36.821   292.2
2.1815        -5976.738    -6013.463       36.724   291.4
2.1820        -5976.779    -6013.418       36.639   290.7
2.1825        -5976.813    -6013.376       36.563   290.1
2.1830        -5976.832    -6013.337       36.505   289.7
2.1835        -5976.753    -6013.304       36.551   290.0
2.1840        -5976.762    -6013.276       36.515   289.7
2.1845        -5976.794    -6013.252       36.458   289.3
2.1850        -5976.804    -6013.232       36.429   289.1
2.1855        -5976.829    -6013.216       36.387   288.7
2.1860        -5976.876    -6013.204       36.328   288.3
2.1865        -5976.889    -6013.199       36.310   288.1
2.1870        -5976.806    -6013.199       36.393   288.8
2.1875        -5976.774    -6013.206       36.433   289.1
2.1880        -5976.707    -6013.221       36.514   289.7
2.1885        -5976.739    -6013.240       36.501   289.6
2.1890        -5976.730    -6013.264       36.534   289.9
2.1895        -5976.696    -6013.293       36.597   290.4
2.1900        -5976.797    -6013.329       36.533   289.9
2.1905        -5976.681    -6013.372       36.691   291.1
2.1910        -5976.763    -6013.415       36.652   290.8
2.1915        -5976.742    -6013.462       36.719   291.4
2.1920        -5976.729    -6013.510       36.781   291.8
2.1925        -5976.827    -6013.562       36.735   291.5
2.1930        -5976.767    -6013.619       36.852   292.4
2.1935        -5976.780    -6013.678       36.898   292.8
2.1940        -5976.773    -6013.739       36.966   293.3
2.1945        -5976.782    -6013.802       37.020   293.7
2.1950        -5976.672    -6013.864       37.192   295.1
2.1955        -5976.625    -6013.924       37.298   296.0
2.1960        -5976.580    -6013.981       37.400   296.8
2.1965        -5976.534    -6014.036       37.502   297.6
2.1970        -5976.458    -6014.089       37.631   298.6
2.1975        -5976.439    -6014.138       37.699   299.1
2.1980        -5976.551    -6014.186       37.635   298.6
2.1985        -5976.415    -6014.232       37.817   300.1
2.1990        -5976.456    -6014.278       37.822   300.1
2.1995        -5976.386    -6014.320       37.934   301.0
2.2000        -5976.398    -6014.361       37.963   301.2
2.2005        -5976.430    -6014.402       37.972   301.3
2.2010        -5976.378    -6014.439       38.061   302.0
2.2015        -5976.411    -6014.475       38.064   302.0
2.2020        -5976.375    -6014.511       38.135   302.6
2.2025        -5976.436    -6014.542       38.106   302.4
2.2030        -5976.491    -6014.573       38.082   302.2
2.2035        -5976.482    -6014.602       38.119   302.5
2.2040        -5976.500    -6014.625       38.125   302.5
2.2045        -5976.451    -6014.644       38.194   303.1
2.2050        -5976.483    -6014.660       38.177   302.9
2.2055        -5976.460    -6014.673       38.213   303.2
2.2060        -5976.459    -6014.685       38.226   303.3
2.2065        -5976.441    -6014.695       38.254   303.5
2.2070        -5976.496    -6014.705       38.210   303.2
2.2075        -5976.633    -6014.715       38.083   302.2
2.2080        -5976.658    -6014.726       38.068   302.1
2.2085        -5976.640    -6014.738       38.098   302.3
2.2090        -5976.618    -6014.753       38.136   302.6
2.2095        -5976.705    -6014.768       38.064   302.0
2.2100        -5976.639    -6014.785       38.146   302.7
2.2105        -5976.639    -6014.801       38.162   302.8
2.2110        -5976.675    -6014.820       38.145   302.7
2.2115        -5976.584    -6014.839       38.255   303.5
2.2120        -5976.655    -6014.859       38.204   303.1
2.2125        -5976.628    -6014.880       38.252   303.5
2.2130        -5976.659    -6014.902       38.244   303.5
2.2135        -5976.569    -6014.926       38.357   304.4
2.2140        -5976.616    -6014.952       38.336   304.2
2.2145        -5976.706    -6014.979       38.273   303.7
2.2150        -5976.670    -6015.005       38.335   304.2
2.2155        -5976.696    -6015.031       38.336   304.2
2.2160        -5976.739    -6015.059       38.320   304.1
2.2165        -5976.678    -6015.088       38.410   304.8
2.2170        -5976.719    -6015.119       38.400   304.7
2.2175        -5976.641    -6015.148       38.507   305.5
2.2180        -5976.762    -6015.178       38.416   304.8
2.2185        -5976.721    -6015.208       38.487   305.4
2.2190        -5976.667    -6015.241       38.574   306.1
2.2195        -5976.670    -6015.273       38.603   306.3
2.2200        -5976.725    -6015.307       38.581   306.1
2.2205        -5976.736    -6015.340       38.605   306.3
2.2210        -5976.755    -6015.373       38.617   306.4
2.2215        -5976.807    -6015.406       38.599   306.3
2.2220        -5976.687    -6015.438       38.751   307.5
2.2225        -5976.789    -6015.471       38.682   306.9
2.2230        -5976.781    -6015.504       38.722   307.3
2.2235        -5976.746    -6015.534       38.788   307.8
2.2240        -5976.771    -6015.562       38.792   307.8
2.2245        -5976.812    -6015.590       38.778   307.7
2.2250        -5976.876    -6015.616       38.740   307.4
2.2255        -5976.924    -6015.641       38.718   307.2
2.2260        -5976.857    -6015.665       38.808   307.9
2.2265        -5976.766    -6015.684       38.918   308.8
2.2270        -5976.732    -6015.699       38.966   309.2
2.2275        -5976.726    -6015.711       38.986   309.3
2.2280        -5976.852    -6015.724       38.872   308.4
2.2285        -5976.896    -6015.736       38.839   308.2
2.2290        -5976.903    -6015.744       38.841   308.2
2.2295        -5976.868    -6015.751       38.883   308.5
2.2300        -5976.912    -6015.754       38.842   308.2
2.2305        -5977.032    -6015.754       38.722   307.2
2.2310        -5977.101    -6015.751       38.650   306.7
2.2315        -5977.146    -6015.747       38.601   306.3
2.2320        -5977.066    -6015.741       38.675   306.9
2.2325        -5977.095    -6015.731       38.636   306.6
2.2330        -5977.146    -6015.716       38.570   306.0
2.2335        -5977.127    -6015.699       38.572   306.1
2.2340        -5977.085    -6015.680       38.595   306.2
2.2345        -5977.042    -6015.656       38.613   306.4
2.2350        -5977.066    -6015.626       38.560   306.0
2.2355        -5977.085    -6015.595       38.510   305.6
2.2360        -5977.093    -6015.562       38.469   305.2
2.2365        -5977.072    -6015.525       38.453   305.1
2.2370        -5977.104    -6015.487       38.383   304.6
2.2375        -5977.227    -6015.445       38.218   303.3
2.2380        -5977.391    -6015.403       38.012   301.6
2.2385        -5977.373    -6015.357       37.985   301.4
2.2390        -5977.311    -6015.311       38.000   301.5
2.2395        -5977.270    -6015.265       37.995   301.5
2.2400        -5977.317    -6015.219       37.902   300.7
2.2405        -5977.382    -6015.173       37.791   299.9
2.2410        -5977.501    -6015.127       37.626   298.5
2.2415        -5977.551    -6015.082       37.531   297.8
2.2420        -5977.556    -6015.040       37.484   297.4
2.2425        -5977.577    -6014.999       37.423   296.9
2.2430        -5977.637    -6014.963       37.326   296.2
2.2435        -5977.654    -6014.930       37.275   295.8
2.2440        -5977.643    -6014.897       37.254   295.6
2.2445        -5977.532    -6014.867       37.335   296.2
2.2450        -5977.488    -6014.839       37.350   296.4
2.2455        -5977.356    -6014.812       37.456   297.2
2.2460        -5977.462    -6014.788       37.326   296.2
2.2465        -5977.331    -6014.768       37.436   297.0
2.2470        -5977.389    -6014.749       37.360   296.4
2.2475        -5977.353    -6014.731       37.378   296.6
2.2480        -5977.297    -6014.717       37.421   296.9
2.2485        -5977.248    -6014.707       37.459   297.2
2.2490        -5977.315    -6014.696       37.382   296.6
2.2495        -5977.255    -6014.687       37.432   297.0
2.2500        -5977.290    -6014.678       37.388   296.7
2.2505        -5977.272    -6014.666       37.393   296.7
2.2510        -5977.197    -6014.652       37.455   297.2
2.2515        -5977.087    -6014.639       37.552   298.0
2.2520        -5977.159    -6014.623       37.464   297.3
2.2525        -5977.124    -6014.607       37.484   297.4
2.2530        -5977.162    -6014.590       37.428   297.0
2.2535        -5977.092    -6014.570       37.478   297.4
2.2540        -5977.062    -6014.549       37.487   297.4
2.2545        -5977.059    -6014.528       37.469   297.3
2.2550        -5977.117    -6014.509       37.392   296.7
2.2555        -5977.184    -6014.488       37.305   296.0
2.2560        -5977.176    -6014.469       37.293   295.9
2.2565        -5977.247    -6014.451       37.203   295.2
2.2570        -5977.267    -6014.430       37.163   294.9
2.2575        -5977.260    -6014.408       37.148   294.8
2.2580        -5977.249    -6014.387       37.138   294.7
2.2585        -5977.295    -6014.364       37.069   294.1
2.2590        -5977.242    -6014.341       37.099   294.4
2.2595        -5977.181    -6014.315       37.135   294.7
2.2600        -5977.292    -6014.288       36.996   293.6
2.2605        -5977.268    -6014.261       36.993   293.5
2.2610        -5977.144    -6014.235       37.091   294.3
2.2615        -5977.081    -6014.210       37.129   294.6
2.2620        -5977.103    -6014.185       37.082   294.2
2.2625        -5977.065    -6014.159       37.094   294.3
2.2630        -5977.094    -6014.134       37.040   293.9
2.2635        -5977.174    -6014.110       36.936   293.1
2.2640        -5977.060    -6014.088       37.029   293.8
2.2645        -5977.134    -6014.067       36.933   293.1
2.2650        -5977.188    -6014.047       36.859   292.5
2.2655        -5977.142    -6014.027       36.885   292.7
2.2660        -5976.995    -6014.010       37.014   293.7
2.2665        -5976.919    -6013.994       37.075   294.2
2.2670        -5976.905    -6013.980       37.075   294.2
2.2675        -5976.906    -6013.970       37.064   294.1
2.2680        -5976.941    -6013.962       37.021   293.7
2.2685        -5976.938    -6013.956       37.017   293.7
2.2690        -5976.957    -6013.951       36.994   293.5
2.2695        -5977.046    -6013.951       36.904   292.8
2.2700        -5977.010    -6013.952       36.942   293.1
2.2705        -5977.035    -6013.957       36.922   293.0
2.2710        -5977.055    -6013.964       36.909   292.9
2.2715        -5976.878    -6013.974       37.096   294.3
2.2720        -5976.902    -6013.985       37.083   294.2
2.2725        -5976.868    -6014.000       37.132   294.6
2.2730        -5976.833    -6014.020       37.188   295.1
2.2735        -5976.854    -6014.042       37.188   295.1
2.2740        -5976.973    -6014.064       37.092   294.3
2.2745        -5976.997    -6014.088       37.091   294.3
2.2750        -5977.054    -6014.110       37.056   294.0
2.2755        -5976.986    -6014.131       37.144   294.7
2.2760        -5977.054    -6014.150       37.096   294.3
2.2765        -5977.036    -6014.170       37.134   294.6
2.2770        -5977.106    -6014.189       37.083   294.2
2.2775        -5977.234    -6014.207       36.974   293.4
2.2780        -5977.242    -6014.224       36.983   293.4
2.2785        -5977.257    -6014.239       36.982   293.4
2.2790        -5977.250    -6014.249       36.999   293.6
2.2795        -5977.245    -6014.253       37.007   293.6
2.2800        -5977.283    -6014.251       36.968   293.3
2.2805        -5977.170    -6014.245       37.075   294.2
2.2810        -5977.197    -6014.235       37.038   293.9
2.2815        -5977.242    -6014.219       36.977   293.4
2.2820        -5977.244    -6014.201       36.957   293.2
2.2825        -5977.146    -6014.178       37.031   293.8
2.2830        -5977.159    -6014.150       36.990   293.5
2.2835        -5977.167    -6014.118       36.951   293.2
2.2840        -5977.250    -6014.084       36.834   292.3
2.2845        -5977.344    -6014.046       36.702   291.2
2.2850        -5977.421    -6014.004       36.583   290.3
2.2855        -5977.437    -6013.962       36.525   289.8
2.2860        -5977.380    -6013.919       36.539   289.9
2.2865        -5977.365    -6013.873       36.508   289.7
2.2870        -5977.397    -6013.825       36.429   289.1
2.2875        -5977.303    -6013.777       36.474   289.4
2.2880        -5977.263    -6013.730       36.467   289.4
2.2885        -5977.219    -6013.685       36.466   289.3
2.2890        -5977.196    -6013.637       36.441   289.1
2.2895        -5977.120    -6013.588       36.468   289.4
2.2900        -5977.147    -6013.541       36.394   288.8
2.2905        -5977.112    -6013.494       36.382   288.7
2.2910        -5977.116    -6013.448       36.332   288.3
2.2915        -5977.086    -6013.404       36.318   288.2
2.2920        -5977.093    -6013.363       36.270   287.8
2.2925        -5977.099    -6013.326       36.227   287.5
2.2930        -5976.959    -6013.292       36.333   288.3
2.2935        -5977.030    -6013.263       36.233   287.5
2.2940        -5976.993    -6013.235       36.242   287.6
2.2945        -5976.927    -6013.211       36.284   287.9
2.2950        -5976.929    -6013.191       36.262   287.7
2.2955        -5977.029    -6013.176       36.147   286.8
2.2960        -5977.057    -6013.164       36.107   286.5
2.2965        -5976.977    -6013.157       36.180   287.1
2.2970        -5977.018    -6013.155       36.137   286.7
2.2975        -5977.127    -6013.156       36.029   285.9
2.2980        -5977.097    -6013.158       36.061   286.1
2.2985        -5977.075    -6013.165       36.090   286.4
2.2990        -5976.990    -6013.174       36.184   287.1
2.2995        -5977.064    -6013.185       36.122   286.6
2.3000        -5977.130    -6013.201       36.071   286.2
2.3005        -5977.175    -6013.220       36.045   286.0
2.3010        -5977.079    -6013.241       36.161   286.9
2.3015        -5977.004    -6013.264       36.260   287.7
2.3020        -5977.066    -6013.291       36.225   287.4
2.3025        -5977.048    -6013.324       36.275   287.8
2.3030        -5977.244    -6013.357       36.113   286.5
