Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
33.2900       -6042.815    -6046.508        3.694    29.3
33.2950       -6042.797    -6046.554        3.757    29.8
33.3000       -6042.794    -6046.580        3.785    30.0
33.3050       -6042.786    -6046.574        3.789    30.1
33.3100       -6042.780    -6046.555        3.775    30.0
33.3150       -6042.801    -6046.540        3.739    29.7
33.3200       -6042.813    -6046.552        3.740    29.7
33.3250       -6042.820    -6046.588        3.768    29.9
33.3300       -6042.808    -6046.627        3.819    30.3
33.3350       -6042.808    -6046.648        3.840    30.5
33.3400       -6042.826    -6046.658        3.832    30.4
33.3450       -6042.827    -6046.669        3.843    30.5
33.3500       -6042.856    -6046.687        3.830    30.4
33.3550       -6042.835    -6046.688        3.853    30.6
33.3600       -6042.852    -6046.653        3.801    30.2
33.3650       -6042.871    -6046.597        3.726    29.6
33.3700       -6042.856    -6046.547        3.691    29.3
33.3750       -6042.852    -6046.550        3.697    29.3
33.3800       -6042.880    -6046.606        3.726    29.6
33.3850       -6042.889    -6046.689        3.800    30.2
33.3900       -6042.877    -6046.749        3.872    30.7
33.3950       -6042.869    -6046.754        3.885    30.8
33.4000       -6042.888    -6046.710        3.822    30.3
33.4050       -6042.896    -6046.647        3.752    29.8
33.4100       -6042.861    -6046.599        3.738    29.7
33.4150       -6042.865    -6046.590        3.725    29.6
33.4200       -6042.837    -6046.620        3.783    30.0
33.4250       -6042.784    -6046.662        3.879    30.8
33.4300       -6042.792    -6046.677        3.885    30.8
33.4350       -6042.785    -6046.642        3.857    30.6
33.4400       -6042.750    -6046.573        3.824    30.3
33.4450       -6042.746    -6046.498        3.752    29.8
33.4500       -6042.730    -6046.448        3.717    29.5
33.4550       -6042.697    -6046.425        3.728    29.6
33.4600       -6042.702    -6046.419        3.716    29.5
33.4650       -6042.712    -6046.425        3.714    29.5
33.4700       -6042.717    -6046.444        3.727    29.6
33.4750       -6042.748    -6046.477        3.729    29.6
33.4800       -6042.755    -6046.527        3.773    29.9
33.4850       -6042.747    -6046.573        3.825    30.4
33.4900       -6042.763    -6046.601        3.838    30.5
33.4950       -6042.801    -6046.596        3.795    30.1
33.5000       -6042.840    -6046.562        3.722    29.5
33.5050       -6042.865    -6046.532        3.666    29.1
33.5100       -6042.854    -6046.526        3.672    29.1
33.5150       -6042.861    -6046.543        3.682    29.2
33.5200       -6042.858    -6046.568        3.710    29.4
33.5250       -6042.890    -6046.591        3.701    29.4
33.5300       -6042.887    -6046.613        3.726    29.6
33.5350       -6042.873    -6046.635        3.762    29.8
33.5400       -6042.860    -6046.651        3.791    30.1
33.5450       -6042.870    -6046.656        3.786    30.0
33.5500       -6042.839    -6046.655        3.817    30.3
33.5550       -6042.865    -6046.628        3.764    29.9
33.5600       -6042.855    -6046.583        3.728    29.6
33.5650       -6042.840    -6046.524        3.684    29.2
33.5700       -6042.851    -6046.480        3.629    28.8
33.5750       -6042.848    -6046.477        3.628    28.8
33.5800       -6042.869    -6046.516        3.647    28.9
33.5850       -6042.871    -6046.572        3.701    29.4
33.5900       -6042.883    -6046.613        3.731    29.6
33.5950       -6042.849    -6046.627        3.778    30.0
33.6000       -6042.840    -6046.603        3.763    29.9
33.6050       -6042.834    -6046.567        3.733    29.6
33.6100       -6042.857    -6046.548        3.691    29.3
33.6150       -6042.843    -6046.556        3.714    29.5
33.6200       -6042.836    -6046.586        3.750    29.8
33.6250       -6042.828    -6046.628        3.800    30.2
33.6300       -6042.850    -6046.666        3.816    30.3
33.6350       -6042.829    -6046.680        3.851    30.6
33.6400       -6042.834    -6046.667        3.833    30.4
33.6450       -6042.809    -6046.632        3.823    30.3
33.6500       -6042.792    -6046.591        3.798    30.1
33.6550       -6042.807    -6046.549        3.742    29.7
33.6600       -6042.799    -6046.527        3.728    29.6
33.6650       -6042.784    -6046.536        3.752    29.8
33.6700       -6042.825    -6046.578        3.753    29.8
33.6750       -6042.816    -6046.639        3.823    30.3
33.6800       -6042.815    -6046.689        3.874    30.7
33.6850       -6042.836    -6046.715        3.879    30.8
33.6900       -6042.821    -6046.718        3.897    30.9
33.6950       -6042.823    -6046.698        3.874    30.7
33.7000       -6042.808    -6046.664        3.856    30.6
33.7050       -6042.791    -6046.621        3.830    30.4
33.7100       -6042.805    -6046.581        3.776    30.0
33.7150       -6042.770    -6046.562        3.792    30.1
33.7200       -6042.784    -6046.568        3.784    30.0
33.7250       -6042.781    -6046.579        3.798    30.1
33.7300       -6042.775    -6046.588        3.814    30.3
33.7350       -6042.781    -6046.585        3.805    30.2
33.7400       -6042.815    -6046.569        3.754    29.8
33.7450       -6042.814    -6046.539        3.725    29.6
33.7500       -6042.783    -6046.496        3.713    29.5
33.7550       -6042.777    -6046.467        3.691    29.3
33.7600       -6042.751    -6046.455        3.705    29.4
33.7650       -6042.760    -6046.469        3.709    29.4
33.7700       -6042.759    -6046.498        3.739    29.7
33.7750       -6042.742    -6046.531        3.789    30.1
33.7800       -6042.772    -6046.553        3.781    30.0
33.7850       -6042.821    -6046.566        3.745    29.7
33.7900       -6042.843    -6046.573        3.730    29.6
33.7950       -6042.813    -6046.579        3.766    29.9
33.8000       -6042.869    -6046.585        3.716    29.5
33.8050       -6042.873    -6046.603        3.730    29.6
33.8100       -6042.870    -6046.619        3.748    29.7
33.8150       -6042.842    -6046.616        3.774    29.9
33.8200       -6042.822    -6046.594        3.772    29.9
33.8250       -6042.845    -6046.570        3.725    29.6
33.8300       -6042.845    -6046.557        3.711    29.4
33.8350       -6042.836    -6046.545        3.709    29.4
33.8400       -6042.882    -6046.530        3.649    29.0
33.8450       -6042.889    -6046.513        3.624    28.8
33.8500       -6042.914    -6046.494        3.579    28.4
33.8550       -6042.878    -6046.483        3.606    28.6
33.8600       -6042.855    -6046.499        3.644    28.9
33.8650       -6042.878    -6046.537        3.659    29.0
33.8700       -6042.868    -6046.598        3.730    29.6
33.8750       -6042.887    -6046.669        3.782    30.0
33.8800       -6042.873    -6046.721        3.848    30.5
33.8850       -6042.884    -6046.715        3.831    30.4
33.8900       -6042.867    -6046.664        3.797    30.1
33.8950       -6042.854    -6046.605        3.750    29.8
33.9000       -6042.845    -6046.582        3.737    29.7
33.9050       -6042.828    -6046.604        3.777    30.0
33.9100       -6042.858    -6046.642        3.784    30.0
33.9150       -6042.849    -6046.659        3.810    30.2
33.9200       -6042.846    -6046.641        3.794    30.1
33.9250       -6042.887    -6046.589        3.702    29.4
33.9300       -6042.860    -6046.535        3.675    29.2
33.9350       -6042.878    -6046.505        3.627    28.8
33.9400       -6042.894    -6046.517        3.623    28.7
33.9450       -6042.919    -6046.560        3.641    28.9
33.9500       -6042.929    -6046.604        3.675    29.2
33.9550       -6042.943    -6046.631        3.688    29.3
33.9600       -6042.951    -6046.642        3.691    29.3
33.9650       -6042.937    -6046.648        3.711    29.4
33.9700       -6042.965    -6046.649        3.684    29.2
33.9750       -6042.947    -6046.659        3.712    29.5
33.9800       -6042.922    -6046.674        3.752    29.8
33.9850       -6042.922    -6046.692        3.770    29.9
33.9900       -6042.916    -6046.691        3.776    30.0
33.9950       -6042.927    -6046.667        3.740    29.7
34.0000       -6042.962    -6046.642        3.681    29.2
34.0050       -6042.958    -6046.639        3.681    29.2
34.0100       -6042.938    -6046.655        3.716    29.5
34.0150       -6042.931    -6046.679        3.748    29.7
34.0200       -6042.900    -6046.693        3.793    30.1
34.0250       -6042.879    -6046.685        3.806    30.2
34.0300       -6042.872    -6046.656        3.783    30.0
34.0350       -6042.860    -6046.631        3.771    29.9
34.0400       -6042.852    -6046.620        3.768    29.9
34.0450       -6042.878    -6046.622        3.744    29.7
34.0500       -6042.871    -6046.610        3.739    29.7
34.0550       -6042.859    -6046.578        3.720    29.5
34.0600       -6042.867    -6046.537        3.670    29.1
34.0650       -6042.851    -6046.517        3.665    29.1
34.0700       -6042.861    -6046.534        3.673    29.1
34.0750       -6042.837    -6046.584        3.747    29.7
34.0800       -6042.837    -6046.642        3.805    30.2
34.0850       -6042.861    -6046.662        3.802    30.2
34.0900       -6042.850    -6046.623        3.773    29.9
34.0950       -6042.863    -6046.544        3.681    29.2
34.1000       -6042.840    -6046.471        3.632    28.8
34.1050       -6042.816    -6046.440        3.623    28.7
34.1100       -6042.813    -6046.461        3.648    28.9
34.1150       -6042.814    -6046.528        3.713    29.5
34.1200       -6042.828    -6046.605        3.777    30.0
34.1250       -6042.837    -6046.678        3.841    30.5
34.1300       -6042.849    -6046.728        3.879    30.8
34.1350       -6042.879    -6046.751        3.872    30.7
34.1400       -6042.898    -6046.746        3.848    30.5
34.1450       -6042.909    -6046.711        3.802    30.2
34.1500       -6042.941    -6046.652        3.711    29.4
34.1550       -6042.934    -6046.582        3.648    28.9
34.1600       -6042.965    -6046.514        3.549    28.2
34.1650       -6042.950    -6046.467        3.517    27.9
34.1700       -6042.954    -6046.465        3.511    27.9
34.1750       -6042.957    -6046.516        3.560    28.2
34.1800       -6042.967    -6046.599        3.632    28.8
34.1850       -6042.943    -6046.683        3.741    29.7
34.1900       -6042.937    -6046.738        3.801    30.2
34.1950       -6042.946    -6046.734        3.788    30.1
34.2000       -6042.982    -6046.683        3.701    29.4
34.2050       -6042.986    -6046.632        3.645    28.9
34.2100       -6042.969    -6046.611        3.643    28.9
34.2150       -6042.958    -6046.622        3.664    29.1
34.2200       -6042.959    -6046.635        3.676    29.2
34.2250       -6042.961    -6046.630        3.670    29.1
34.2300       -6043.008    -6046.619        3.611    28.7
34.2350       -6042.964    -6046.612        3.648    28.9
34.2400       -6042.977    -6046.621        3.644    28.9
34.2450       -6042.985    -6046.653        3.668    29.1
34.2500       -6042.971    -6046.695        3.724    29.5
34.2550       -6042.935    -6046.719        3.784    30.0
34.2600       -6042.970    -6046.711        3.740    29.7
34.2650       -6043.004    -6046.683        3.679    29.2
34.2700       -6043.011    -6046.660        3.649    29.0
34.2750       -6043.006    -6046.650        3.644    28.9
34.2800       -6042.995    -6046.642        3.647    28.9
34.2850       -6042.960    -6046.631        3.670    29.1
34.2900       -6042.963    -6046.628        3.665    29.1
34.2950       -6042.995    -6046.656        3.662    29.1
34.3000       -6042.999    -6046.724        3.726    29.6
34.3050       -6042.993    -6046.815        3.822    30.3
34.3100       -6042.954    -6046.882        3.928    31.2
34.3150       -6042.961    -6046.897        3.935    31.2
34.3200       -6042.988    -6046.857        3.868    30.7
34.3250       -6043.001    -6046.774        3.773    29.9
34.3300       -6043.012    -6046.680        3.669    29.1
34.3350       -6042.994    -6046.606        3.612    28.7
34.3400       -6042.986    -6046.576        3.590    28.5
34.3450       -6042.988    -6046.593        3.606    28.6
34.3500       -6042.974    -6046.644        3.670    29.1
34.3550       -6042.984    -6046.679        3.695    29.3
34.3600       -6042.978    -6046.677        3.699    29.4
34.3650       -6043.011    -6046.630        3.619    28.7
34.3700       -6043.024    -6046.571        3.546    28.1
34.3750       -6043.038    -6046.530        3.492    27.7
34.3800       -6043.011    -6046.530        3.519    27.9
34.3850       -6043.018    -6046.569        3.550    28.2
34.3900       -6043.010    -6046.630        3.619    28.7
34.3950       -6043.016    -6046.687        3.671    29.1
34.4000       -6042.996    -6046.724        3.728    29.6
34.4050       -6042.985    -6046.747        3.762    29.8
34.4100       -6043.011    -6046.763        3.752    29.8
34.4150       -6042.994    -6046.772        3.778    30.0
34.4200       -6042.973    -6046.763        3.790    30.1
34.4250       -6042.991    -6046.724        3.733    29.6
34.4300       -6043.001    -6046.676        3.676    29.2
34.4350       -6043.011    -6046.651        3.640    28.9
34.4400       -6043.029    -6046.661        3.632    28.8
34.4450       -6043.039    -6046.700        3.662    29.1
34.4500       -6043.011    -6046.744        3.733    29.6
34.4550       -6043.034    -6046.757        3.723    29.5
34.4600       -6043.041    -6046.724        3.683    29.2
34.4650       -6043.074    -6046.684        3.610    28.6
34.4700       -6043.058    -6046.665        3.607    28.6
34.4750       -6043.070    -6046.666        3.595    28.5
34.4800       -6043.051    -6046.683        3.632    28.8
34.4850       -6043.073    -6046.707        3.633    28.8
34.4900       -6043.083    -6046.723        3.640    28.9
34.4950       -6043.094    -6046.719        3.625    28.8
34.5000       -6043.113    -6046.697        3.584    28.4
34.5050       -6043.093    -6046.674        3.581    28.4
34.5100       -6043.115    -6046.672        3.558    28.2
34.5150       -6043.123    -6046.693        3.570    28.3
34.5200       -6043.116    -6046.727        3.612    28.7
34.5250       -6043.101    -6046.751        3.650    29.0
34.5300       -6043.111    -6046.754        3.643    28.9
34.5350       -6043.115    -6046.734        3.619    28.7
34.5400       -6043.138    -6046.713        3.575    28.4
34.5450       -6043.120    -6046.720        3.599    28.6
34.5500       -6043.095    -6046.760        3.665    29.1
34.5550       -6043.106    -6046.807        3.700    29.4
34.5600       -6043.097    -6046.828        3.731    29.6
34.5650       -6043.057    -6046.809        3.752    29.8
34.5700       -6043.053    -6046.754        3.701    29.4
34.5750       -6043.049    -6046.693        3.644    28.9
34.5800       -6043.030    -6046.646        3.616    28.7
34.5850       -6042.993    -6046.612        3.619    28.7
34.5900       -6042.983    -6046.583        3.600    28.6
34.5950       -6042.973    -6046.568        3.595    28.5
34.6000       -6042.924    -6046.575        3.652    29.0
34.6050       -6042.951    -6046.584        3.632    28.8
34.6100       -6042.953    -6046.593        3.639    28.9
34.6150       -6042.971    -6046.607        3.636    28.8
34.6200       -6042.946    -6046.619        3.673    29.1
34.6250       -6042.933    -6046.626        3.694    29.3
34.6300       -6042.904    -6046.628        3.724    29.5
34.6350       -6042.893    -6046.630        3.737    29.7
34.6400       -6042.876    -6046.620        3.744    29.7
34.6450       -6042.840    -6046.586        3.746    29.7
34.6500       -6042.853    -6046.542        3.689    29.3
34.6550       -6042.843    -6046.510        3.666    29.1
34.6600       -6042.853    -6046.511        3.659    29.0
34.6650       -6042.889    -6046.559        3.670    29.1
34.6700       -6042.895    -6046.631        3.736    29.6
34.6750       -6042.906    -6046.689        3.783    30.0
34.6800       -6042.883    -6046.706        3.824    30.3
34.6850       -6042.904    -6046.684        3.780    30.0
34.6900       -6042.919    -6046.654        3.736    29.6
34.6950       -6042.904    -6046.629        3.725    29.6
34.7000       -6042.917    -6046.629        3.713    29.5
34.7050       -6042.923    -6046.649        3.726    29.6
34.7100       -6042.906    -6046.664        3.758    29.8
34.7150       -6042.886    -6046.657        3.771    29.9
34.7200       -6042.877    -6046.634        3.758    29.8
34.7250       -6042.882    -6046.615        3.733    29.6
34.7300       -6042.864    -6046.619        3.755    29.8
34.7350       -6042.852    -6046.653        3.801    30.2
34.7400       -6042.854    -6046.709        3.855    30.6
34.7450       -6042.834    -6046.760        3.926    31.2
34.7500       -6042.821    -6046.771        3.950    31.3
34.7550       -6042.823    -6046.733        3.911    31.0
34.7600       -6042.820    -6046.671        3.851    30.6
34.7650       -6042.825    -6046.611        3.787    30.0
34.7700       -6042.834    -6046.571        3.737    29.7
34.7750       -6042.823    -6046.551        3.728    29.6
34.7800       -6042.828    -6046.552        3.723    29.5
34.7850       -6042.853    -6046.556        3.703    29.4
34.7900       -6042.874    -6046.553        3.679    29.2
34.7950       -6042.867    -6046.535        3.668    29.1
34.8000       -6042.832    -6046.501        3.669    29.1
34.8050       -6042.831    -6046.453        3.622    28.7
34.8100       -6042.844    -6046.412        3.568    28.3
34.8150       -6042.819    -6046.409        3.589    28.5
34.8200       -6042.803    -6046.443        3.640    28.9
34.8250       -6042.810    -6046.505        3.695    29.3
34.8300       -6042.814    -6046.578        3.764    29.9
34.8350       -6042.827    -6046.632        3.806    30.2
34.8400       -6042.845    -6046.655        3.810    30.2
34.8450       -6042.869    -6046.650        3.781    30.0
34.8500       -6042.854    -6046.625        3.771    29.9
34.8550       -6042.847    -6046.599        3.752    29.8
34.8600       -6042.843    -6046.596        3.753    29.8
34.8650       -6042.825    -6046.622        3.797    30.1
34.8700       -6042.818    -6046.654        3.836    30.4
34.8750       -6042.786    -6046.668        3.881    30.8
34.8800       -6042.783    -6046.657        3.874    30.7
34.8850       -6042.753    -6046.623        3.871    30.7
34.8900       -6042.750    -6046.589        3.839    30.5
34.8950       -6042.708    -6046.571        3.863    30.7
34.9000       -6042.718    -6046.573        3.855    30.6
34.9050       -6042.696    -6046.575        3.879    30.8
34.9100       -6042.670    -6046.566        3.895    30.9
34.9150       -6042.634    -6046.531        3.898    30.9
34.9200       -6042.622    -6046.482        3.859    30.6
34.9250       -6042.593    -6046.450        3.857    30.6
34.9300       -6042.574    -6046.453        3.879    30.8
34.9350       -6042.561    -6046.484        3.923    31.1
34.9400       -6042.568    -6046.516        3.948    31.3
34.9450       -6042.567    -6046.528        3.962    31.4
34.9500       -6042.614    -6046.506        3.892    30.9
34.9550       -6042.607    -6046.467        3.860    30.6
34.9600       -6042.656    -6046.431        3.775    30.0
34.9650       -6042.696    -6046.425        3.729    29.6
34.9700       -6042.714    -6046.454        3.740    29.7
34.9750       -6042.698    -6046.508        3.810    30.2
34.9800       -6042.659    -6046.561        3.902    31.0
34.9850       -6042.681    -6046.580        3.899    30.9
34.9900       -6042.659    -6046.571        3.912    31.0
34.9950       -6042.647    -6046.544        3.898    30.9
35.0000       -6042.622    -6046.520        3.898    30.9
35.0050       -6042.582    -6046.510        3.928    31.2
35.0100       -6042.602    -6046.513        3.911    31.0
35.0150       -6042.629    -6046.511        3.882    30.8
35.0200       -6042.630    -6046.485        3.854    30.6
35.0250       -6042.619    -6046.434        3.815    30.3
35.0300       -6042.591    -6046.384        3.792    30.1
35.0350       -6042.618    -6046.340        3.721    29.5
35.0400       -6042.635    -6046.316        3.680    29.2
35.0450       -6042.654    -6046.325        3.671    29.1
35.0500       -6042.653    -6046.366        3.713    29.5
35.0550       -6042.662    -6046.421        3.759    29.8
35.0600       -6042.668    -6046.465        3.796    30.1
35.0650       -6042.650    -6046.497        3.847    30.5
35.0700       -6042.659    -6046.523        3.864    30.7
35.0750       -6042.699    -6046.548        3.848    30.5
35.0800       -6042.709    -6046.577        3.868    30.7
35.0850       -6042.727    -6046.602        3.875    30.7
35.0900       -6042.742    -6046.606        3.864    30.7
35.0950       -6042.731    -6046.601        3.870    30.7
35.1000       -6042.723    -6046.577        3.854    30.6
35.1050       -6042.705    -6046.533        3.828    30.4
35.1100       -6042.679    -6046.496        3.817    30.3
35.1150       -6042.680    -6046.485        3.805    30.2
35.1200       -6042.672    -6046.498        3.826    30.4
35.1250       -6042.683    -6046.514        3.831    30.4
35.1300       -6042.680    -6046.503        3.824    30.3
35.1350       -6042.707    -6046.461        3.754    29.8
35.1400       -6042.705    -6046.410        3.705    29.4
35.1450       -6042.722    -6046.371        3.649    29.0
35.1500       -6042.702    -6046.372        3.670    29.1
35.1550       -6042.676    -6046.435        3.759    29.8
35.1600       -6042.686    -6046.538        3.852    30.6
35.1650       -6042.695    -6046.627        3.933    31.2
35.1700       -6042.691    -6046.676        3.984    31.6
35.1750       -6042.668    -6046.669        4.001    31.7
35.1800       -6042.683    -6046.617        3.934    31.2
35.1850       -6042.721    -6046.547        3.826    30.4
35.1900       -6042.730    -6046.489        3.759    29.8
35.1950       -6042.739    -6046.457        3.717    29.5
35.2000       -6042.745    -6046.438        3.692    29.3
35.2050       -6042.741    -6046.445        3.704    29.4
35.2100       -6042.732    -6046.467        3.735    29.6
35.2150       -6042.756    -6046.498        3.742    29.7
35.2200       -6042.722    -6046.549        3.827    30.4
35.2250       -6042.684    -6046.596        3.912    31.0
35.2300       -6042.711    -6046.624        3.913    31.1
35.2350       -6042.721    -6046.620        3.899    30.9
35.2400       -6042.728    -6046.588        3.860    30.6
35.2450       -6042.759    -6046.561        3.801    30.2
35.2500       -6042.746    -6046.575        3.829    30.4
35.2550       -6042.773    -6046.633        3.860    30.6
35.2600       -6042.803    -6046.701        3.898    30.9
35.2650       -6042.822    -6046.748        3.926    31.1
35.2700       -6042.839    -6046.747        3.908    31.0
35.2750       -6042.848    -6046.697        3.849    30.5
35.2800       -6042.836    -6046.618        3.782    30.0
35.2850       -6042.801    -6046.538        3.737    29.7
35.2900       -6042.808    -6046.481        3.673    29.1
35.2950       -6042.793    -6046.461        3.668    29.1
35.3000       -6042.790    -6046.467        3.677    29.2
35.3050       -6042.822    -6046.482        3.659    29.0
35.3100       -6042.802    -6046.495        3.693    29.3
35.3150       -6042.779    -6046.490        3.711    29.4
35.3200       -6042.768    -6046.487        3.719    29.5
35.3250       -6042.746    -6046.499        3.752    29.8
35.3300       -6042.741    -6046.520        3.779    30.0
35.3350       -6042.734    -6046.546        3.812    30.2
35.3400       -6042.716    -6046.562        3.846    30.5
35.3450       -6042.690    -6046.560        3.871    30.7
35.3500       -6042.665    -6046.550        3.885    30.8
35.3550       -6042.674    -6046.542        3.868    30.7
35.3600       -6042.646    -6046.546        3.900    30.9
35.3650       -6042.624    -6046.559        3.935    31.2
35.3700       -6042.616    -6046.572        3.956    31.4
35.3750       -6042.584    -6046.575        3.991    31.7
35.3800       -6042.566    -6046.573        4.007    31.8
35.3850       -6042.572    -6046.566        3.994    31.7
35.3900       -6042.580    -6046.549        3.968    31.5
35.3950       -6042.535    -6046.512        3.978    31.6
35.4000       -6042.559    -6046.445        3.886    30.8
35.4050       -6042.599    -6046.355        3.756    29.8
35.4100       -6042.564    -6046.276        3.712    29.5
35.4150       -6042.563    -6046.228        3.665    29.1
35.4200       -6042.554    -6046.230        3.676    29.2
35.4250       -6042.518    -6046.274        3.756    29.8
35.4300       -6042.552    -6046.347        3.794    30.1
35.4350       -6042.573    -6046.423        3.850    30.5
35.4400       -6042.568    -6046.479        3.911    31.0
35.4450       -6042.555    -6046.495        3.940    31.3
35.4500       -6042.596    -6046.480        3.884    30.8
35.4550       -6042.612    -6046.452        3.840    30.5
35.4600       -6042.645    -6046.434        3.788    30.1
35.4650       -6042.636    -6046.427        3.792    30.1
35.4700       -6042.662    -6046.450        3.788    30.1
35.4750       -6042.669    -6046.497        3.828    30.4
35.4800       -6042.642    -6046.548        3.906    31.0
35.4850       -6042.614    -6046.575        3.961    31.4
35.4900       -6042.556    -6046.555        3.999    31.7
35.4950       -6042.551    -6046.479        3.928    31.2
35.5000       -6042.563    -6046.388        3.825    30.3
35.5050       -6042.556    -6046.329        3.773    29.9
35.5100       -6042.567    -6046.336        3.768    29.9
35.5150       -6042.586    -6046.396        3.811    30.2
35.5200       -6042.567    -6046.469        3.902    31.0
35.5250       -6042.585    -6046.504        3.919    31.1
35.5300       -6042.579    -6046.482        3.903    31.0
35.5350       -6042.598    -6046.427        3.829    30.4
35.5400       -6042.592    -6046.381        3.789    30.1
35.5450       -6042.583    -6046.381        3.798    30.1
35.5500       -6042.550    -6046.440        3.890    30.9
35.5550       -6042.548    -6046.525        3.978    31.6
35.5600       -6042.526    -6046.598        4.071    32.3
35.5650       -6042.544    -6046.620        4.076    32.3
35.5700       -6042.558    -6046.581        4.023    31.9
35.5750       -6042.540    -6046.505        3.965    31.5
35.5800       -6042.533    -6046.437        3.904    31.0
35.5850       -6042.529    -6046.414        3.884    30.8
35.5900       -6042.550    -6046.443        3.893    30.9
35.5950       -6042.551    -6046.485        3.934    31.2
35.6000       -6042.547    -6046.501        3.953    31.4
35.6050       -6042.578    -6046.481        3.903    31.0
35.6100       -6042.593    -6046.443        3.850    30.6
35.6150       -6042.619    -6046.408        3.789    30.1
35.6200       -6042.614    -6046.398        3.785    30.0
35.6250       -6042.601    -6046.421        3.819    30.3
35.6300       -6042.607    -6046.462        3.855    30.6
35.6350       -6042.595    -6046.509        3.914    31.1
35.6400       -6042.576    -6046.538        3.962    31.4
35.6450       -6042.588    -6046.530        3.942    31.3
35.6500       -6042.588    -6046.490        3.902    31.0
35.6550       -6042.589    -6046.449        3.860    30.6
35.6600       -6042.594    -6046.424        3.829    30.4
35.6650       -6042.629    -6046.420        3.791    30.1
35.6700       -6042.660    -6046.435        3.775    30.0
35.6750       -6042.672    -6046.460        3.788    30.1
35.6800       -6042.671    -6046.490        3.818    30.3
35.6850       -6042.659    -6046.516        3.857    30.6
35.6900       -6042.686    -6046.544        3.858    30.6
35.6950       -6042.696    -6046.569        3.873    30.7
35.7000       -6042.681    -6046.568        3.886    30.8
35.7050       -6042.683    -6046.524        3.841    30.5
35.7100       -6042.680    -6046.445        3.765    29.9
35.7150       -6042.671    -6046.369        3.698    29.3
35.7200       -6042.687    -6046.337        3.650    29.0
35.7250       -6042.652    -6046.385        3.733    29.6
35.7300       -6042.654    -6046.488        3.834    30.4
35.7350       -6042.648    -6046.607        3.959    31.4
35.7400       -6042.641    -6046.674        4.033    32.0
35.7450       -6042.632    -6046.667        4.035    32.0
35.7500       -6042.646    -6046.604        3.958    31.4
35.7550       -6042.656    -6046.526        3.870    30.7
35.7600       -6042.645    -6046.478        3.833    30.4
35.7650       -6042.675    -6046.481        3.805    30.2
35.7700       -6042.685    -6046.515        3.831    30.4
35.7750       -6042.669    -6046.535        3.866    30.7
35.7800       -6042.648    -6046.524        3.876    30.8
35.7850       -6042.667    -6046.477        3.810    30.2
35.7900       -6042.660    -6046.428        3.768    29.9
35.7950       -6042.660    -6046.404        3.744    29.7
35.8000       -6042.663    -6046.404        3.741    29.7
35.8050       -6042.688    -6046.425        3.737    29.7
35.8100       -6042.674    -6046.447        3.772    29.9
35.8150       -6042.676    -6046.455        3.778    30.0
35.8200       -6042.677    -6046.455        3.779    30.0
35.8250       -6042.679    -6046.452        3.772    29.9
35.8300       -6042.697    -6046.461        3.764    29.9
35.8350       -6042.713    -6046.496        3.784    30.0
35.8400       -6042.713    -6046.558        3.845    30.5
35.8450       -6042.739    -6046.620        3.881    30.8
35.8500       -6042.753    -6046.641        3.888    30.9
35.8550       -6042.760    -6046.612        3.852    30.6
35.8600       -6042.781    -6046.553        3.772    29.9
35.8650       -6042.822    -6046.503        3.681    29.2
35.8700       -6042.821    -6046.502        3.681    29.2
35.8750       -6042.807    -6046.548        3.741    29.7
35.8800       -6042.821    -6046.615        3.794    30.1
35.8850       -6042.850    -6046.681        3.831    30.4
35.8900       -6042.835    -6046.719        3.884    30.8
35.8950       -6042.860    -6046.721        3.861    30.6
35.9000       -6042.855    -6046.705        3.850    30.5
35.9050       -6042.862    -6046.674        3.812    30.2
35.9100       -6042.869    -6046.629        3.761    29.8
35.9150       -6042.843    -6046.593        3.750    29.8
35.9200       -6042.839    -6046.575        3.736    29.6
35.9250       -6042.832    -6046.580        3.748    29.7
35.9300       -6042.826    -6046.596        3.769    29.9
35.9350       -6042.828    -6046.612        3.784    30.0
35.9400       -6042.840    -6046.632        3.792    30.1
35.9450       -6042.842    -6046.659        3.818    30.3
35.9500       -6042.844    -6046.681        3.837    30.4
35.9550       -6042.836    -6046.689        3.854    30.6
35.9600       -6042.867    -6046.682        3.816    30.3
35.9650       -6042.843    -6046.667        3.824    30.3
35.9700       -6042.837    -6046.651        3.814    30.3
35.9750       -6042.814    -6046.641        3.826    30.4
35.9800       -6042.796    -6046.634        3.838    30.5
35.9850       -6042.823    -6046.623        3.800    30.2
35.9900       -6042.832    -6046.603        3.771    29.9
35.9950       -6042.782    -6046.565        3.783    30.0
36.0000       -6042.808    -6046.519        3.711    29.4
36.0050       -6042.788    -6046.481        3.692    29.3
36.0100       -6042.769    -6046.471        3.702    29.4
36.0150       -6042.779    -6046.495        3.716    29.5
36.0200       -6042.775    -6046.535        3.760    29.8
36.0250       -6042.772    -6046.578        3.806    30.2
36.0300       -6042.786    -6046.602        3.816    30.3
36.0350       -6042.783    -6046.614        3.832    30.4
36.0400       -6042.775    -6046.623        3.849    30.5
36.0450       -6042.795    -6046.629        3.834    30.4
36.0500       -6042.772    -6046.633        3.861    30.6
36.0550       -6042.743    -6046.631        3.888    30.9
36.0600       -6042.712    -6046.624        3.912    31.0
36.0650       -6042.713    -6046.604        3.891    30.9
36.0700       -6042.690    -6046.573        3.883    30.8
36.0750       -6042.699    -6046.537        3.838    30.5
